dr2_source_id,dr3_source_id,Cluster,plx_cluster,e_plx_cluster,SimbadName_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,ra2000,dec2000,gmag,bpmag,dr2_bp_flux_over_error,rpmag,dr2_rp_flux_over_error,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_FUV,FUVmag,e_FUVmag,Fafl,objid_NUV,NUVmag,e_NUVmag,Nafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,u_psf,e_u_psf,v_flags,v_nimaflags,v_ngood,v_psf,e_v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_2MASS,rd_flg,bl_flg,cc_flg,use_src,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags_WISE,ext_flg_WISE,ph_qual_WISE,moon_lev_WISE,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN
573964040572010496,573964040572010496,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00510030+8519352 ,J005100.26+851935.1,12.75120504698795,85.32644764036299,16.040422,16.42347,278.72348,15.500309,347.6278,0.49036301068121235,0.031367727,0.9985006,7303.363893478883,2.9453175,334,16.028559,16.395798,15.491341,1826.2069,1921.487,2036.3943,1818.2377,1926.6355,2027.3262,6387804305630430456,,,0,6387804305630430456,21.8144,0.27,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.833,0.046,14.654,0.069,14.398,0.073,AAA,222,111,000,1,14.454,0.028,14.519,0.042,12.209,,8.937,,0000,0,AAUU,0000,                            ,,,,        ,
573938820524115200,573938820524115200,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,                 ,                   ,12.923599871625365,85.2093926561305,16.045261,16.440542,228.2146,15.488008,456.69025,0.513879919868421,0.033404592,0.98292917,7277.552611086979,3.0555453,339,16.032404,16.417109,15.482496,1780.2882,1893.2125,2019.5898,1752.679,1851.9747,1955.65,6387804305630429830,,,0,6387804305630429830,22.4514,0.3637,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
573567563552175104,573567563552175104,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00391067+8458256 ,J003910.62+845825.5,9.794438957198972,84.97376459245092,16.046436,16.434881,271.13116,15.509693,565.31274,0.5012160053668617,0.031994015,0.9311514,7261.185426439344,2.9210362,374,16.034847,16.411446,15.500349,1775.6897,1880.26,1980.4788,1770.0682,1879.4629,2001.5103,6373343478236057286,,,0,6373343478236057286,22.1479,0.3311,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.864,0.04,14.549,0.065,14.651,0.094,AAA,222,111,000,1,14.482,0.028,14.557,0.042,12.52,,8.96,,0000,0,AAUU,0000,                            ,,,,        ,
573943768326357120,573943768326357120,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00460960+8520443 ,J004609.43+852044.3,11.539816841226616,85.34569669425471,16.061813,16.447775,285.70697,15.5099125,305.32578,0.5302192653239367,0.030758403,0.98711634,7161.917823569908,3.0530462,370,16.049793,16.43199,15.49872,1718.2878,1799.0576,1895.4797,1692.9463,1780.7415,1878.3567,6387804305630430537,,,0,6387804305630430537,21.9976,0.3053,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.85,0.042,14.513,0.06,14.39,0.073,AAA,222,111,000,1,14.374,0.026,14.492,0.037,12.998,,9.268,,hh00,0,AAUU,0000,                            ,,,,        ,
573928856200037504,573928856200037504,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00464167+8458067 ,J004641.66+845806.8,11.67377094103641,84.96856858025787,16.06416,16.465263,305.04865,15.512775,369.74783,0.5485093054990013,0.032403935,0.9495092,7147.441425082272,2.8664196,358,16.05199,16.439419,15.496931,1655.3484,1757.5576,1858.6827,1645.8647,1742.7404,1867.889,6373343478236057274,,,256,6373343478236057274,22.0102,0.314,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.867,0.042,14.516,0.083,14.399,0.08,AAA,222,111,000,1,14.429,0.027,14.566,0.042,12.597,,8.827,,0000,0,AAUU,0000,                            ,,,,        ,
573954351125776384,573954351125776384,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00390599+8518394 ,J003905.75+851839.3,9.774495525657791,85.31095202323033,16.069454,16.481743,207.2116,15.50172,357.98273,0.5250008934872655,0.03107003,1.0345969,7126.79973781032,5.106679,379,16.05513,16.450169,15.4944105,1738.1888,1832.9248,1944.5562,1712.468,1812.2751,1919.3817,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.849,0.033,14.454,0.056,14.561,0.09,AAA,222,111,000,1,14.308,0.027,14.38,0.037,12.906,,9.262,,0000,0,AAUU,0000,ASASSN-V J003905.99+851839.5,16.05,0.5,,VAR     ,0.412
573750254279357440,573750254279357440,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00580406+8509042 ,                   ,14.516771434260404,85.15119458109301,16.078249,16.493532,228.81204,15.513715,425.57526,0.5115419349119578,0.03257696,0.97619605,7044.16913095158,2.8987603,387,16.067793,16.464935,15.504415,1763.6245,1869.8666,1998.5867,1732.4446,1839.9247,1976.955,6387804305630429584,,,0,6387804305630429584,21.5911,0.2391,1,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.843,0.046,14.427,0.048,14.489,0.087,AAA,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
573939881380083456,573939881380083456,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00492532+8514538 ,                   ,12.355598681272747,85.2483048389774,16.082088,16.473345,280.728,15.534478,346.48184,0.5325494067211575,0.033486255,0.9780009,7040.9043922603205,2.8510375,349,16.068296,16.45346,15.531736,1713.4076,1810.0701,1922.6144,1707.4072,1808.3698,1916.2544,6387804305630430032,,,0,6387804305630430032,21.8002,0.313,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.897,0.042,14.485,0.064,14.523,0.08,AAA,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
573954179327092480,573954179327092480,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00394817+8517494 ,J003948.03+851749.6,9.950284072294703,85.29713284517844,16.082499,16.465693,321.0071,15.545099,704.8363,0.521814055697836,0.031617228,0.99444956,7028.728346483358,2.654794,388,16.070175,16.44201,15.537104,1718.504,1819.0424,1911.9142,1738.4869,1817.1888,1932.227,6387804305630430312,,,0,6387804305630430312,22.0597,0.3087,17,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.909,0.042,14.508,0.059,14.643,0.097,AAA,222,111,000,1,14.519,0.027,14.578,0.044,13.08,,9.378,,0000,0,AAUU,0000,                            ,,,,        ,
573942462656325248,573942462656325248,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00451175+8516569 ,J004511.88+851656.5,11.298756759378332,85.28250220958665,16.084372,16.46962,209.06781,15.537309,516.01935,0.5414748547095289,0.030601207,0.99261487,7018.143708467737,3.27975,361,16.071812,16.455036,15.526694,1680.9963,1772.2986,1878.3795,1684.7412,1780.2545,1872.3802,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.965,0.038,14.533,0.059,14.52,0.08,AAA,222,111,000,1,14.406,0.104,14.593,0.101,12.424,,9.019,,0000,0,AAUU,0000,                            ,,,,        ,
573947547897636992,573947547897636992,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00383958+8511450 ,J003839.34+851144.9,9.664663396139373,85.19582817930895,16.084917,16.50375,318.65393,15.51261,412.1347,0.5242595135304141,0.030919325,1.0559608,7006.905702885223,2.5284557,399,16.073551,16.478424,15.50506,1767.3118,1864.7614,1979.7764,1702.6301,1797.8579,1905.1703,6387804305630429777,,,0,6387804305630429777,22.0342,0.3102,1,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.807,0.044,14.445,0.057,14.531,0.081,AAA,222,111,000,1,14.368,0.027,14.432,0.039,12.898,,8.778,,0000,0,AAUU,0000,                            ,,,,        ,
573966892430430464,573966892430430464,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00513957+8529226 ,J005139.56+852922.5,12.915005052349985,85.48961498445061,16.09046,16.491419,283.08386,15.539283,320.4982,0.5498385961528527,0.029630275,0.98294413,6970.291875331691,2.6638236,396,16.079239,16.466747,15.529754,1661.6547,1748.5115,1837.3335,1642.2052,1722.4734,1825.938,6387804305630431333,,,0,6387804305630431333,22.289,0.3439,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.89,0.036,14.508,0.06,14.5,0.084,AAA,222,111,000,1,14.492,0.027,14.596,0.044,12.816,0.505,9.091,,0000,0,AACU,0000,                            ,,,,        ,
573748742450797952,573748742450797952,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00540076+8505153 ,J005400.62+850515.2,13.503315456814606,85.08758549995854,16.101868,16.516788,296.8038,15.532965,331.63104,0.5109559284476375,0.03687832,1.0752773,6898.4190179766165,3.221017,354,16.090492,16.487595,15.520933,1795.5609,1936.7921,2052.175,1736.9133,1862.327,2002.3774,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.807,0.04,14.495,0.054,14.576,0.083,AAA,222,111,000,1,14.361,0.026,14.335,0.038,12.887,,8.572,,0000,0,AAUU,0000,                            ,,,,        ,
573940847748673792,573940847748673792,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00474549+8512149 ,J004745.49+851214.9,11.9397153178403,85.20416009305777,16.10677,16.514612,211.72073,15.557313,420.4614,0.5025158439740876,0.0334163,1.0647213,6873.163181879426,2.8121824,368,16.094475,16.487421,15.544624,1755.033,1913.2178,2088.6392,1783.2336,1900.6611,2024.806,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.915,0.047,14.687,0.062,14.601,0.091,AAA,222,111,000,1,14.376,0.027,14.409,0.042,12.911,,9.523,,dd00,0,AAUU,0000,                            ,,,,        ,
573980636325570560,573980636325570560,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00402035+8529375 ,J004020.17+852937.8,10.084346611131302,85.49377647450054,16.119892,16.522474,200.4071,15.568281,543.496,0.5724148622970476,0.031127762,1.0119298,6772.304672461759,2.6629486,406,16.110525,16.505129,15.556256,1588.8998,1672.6393,1760.8307,1606.2463,1692.5583,1775.7816,6387804305630431365,,,0,6387804305630431365,21.8765,0.3847,136,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.937,0.047,14.461,0.058,14.677,0.096,AAA,222,111,000,1,14.385,0.027,14.448,0.04,12.974,0.477,8.916,,0000,0,AACU,0000,                            ,,,,        ,
573953968871447680,573953968871447680,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00402826+8517079 ,                   ,10.117415289970786,85.28555846743971,16.123991,16.565485,191.85484,15.530342,425.81168,0.5859935945097103,0.032220364,1.0329766,6764.84896817395,2.513184,388,16.111721,16.539526,15.521395,1562.9128,1651.4602,1728.345,1541.1134,1628.6987,1714.979,6387804305630430249,,,0,6387804305630430249,22.035,0.328,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.779,0.05,14.223,,14.375,,AUU,266,200,c00,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
573959917403340416,573959917403340416,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00315688+8526120 ,J003156.92+852611.9,7.9873351984977505,85.43664526086597,16.124445,16.533583,249.99072,15.548882,237.30319,0.49466380176298763,0.03148539,1.0081345,6758.520553484381,2.6579309,394,16.112738,16.510181,15.547774,1827.0261,1928.4847,2032.7308,1802.6425,1925.4457,2034.0809,6387804305630431126,,,0,6387804305630431126,22.434,0.4043,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.868,0.039,14.533,0.067,14.454,0.074,AAA,222,111,000,1,14.46,0.026,14.559,0.039,12.97,,9.08,,0h00,0,AAUU,0000,                            ,,,,        ,
573942978052404992,573942978052404992,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00472615+8516555 ,J004726.17+851655.5,11.859200983972718,85.2821232560172,16.127756,16.526173,294.82632,15.586175,456.96356,0.5039036396782656,0.031764153,1.0596036,6739.970313478338,3.005013,383,16.115723,16.499022,15.578096,1782.0201,1910.8118,2022.7853,1755.763,1881.6237,2006.1761,6387804305630430212,,,0,6387804305630430212,22.0844,0.329,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.999,0.044,14.619,0.056,14.415,0.086,AAA,222,111,000,1,14.579,0.028,14.77,0.05,13.021,,9.158,,0000,0,AAUU,0000,                            ,,,,        ,
573963971852529920,573963971852529920,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00514224+8520145 ,J005142.21+852014.5,12.925887001807467,85.33736775358935,16.134052,16.524023,265.00345,15.588567,357.7287,0.5238519807582002,0.031784397,1.0190808,6706.876896356109,2.8014214,349,16.121065,16.50164,15.578965,1725.5198,1831.5442,1927.1294,1717.6472,1811.1885,1923.9636,6387804305630430505,,,0,6387804305630430505,21.7789,0.3712,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.928,0.038,14.624,0.06,14.77,0.102,AAA,222,111,000,1,14.493,0.027,14.625,0.044,12.966,,8.816,,hh00,0,AAUU,0000,                            ,,,,        ,
573937858451450240,573937858451450240,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00482636+8510353 ,J004826.48+851035.3,12.110118967556405,85.17648685052127,16.137651,16.525019,301.51636,15.591987,458.72644,0.5485144893996119,0.03313371,0.98900914,6685.540564316798,2.785858,362,16.124525,16.497591,15.581362,1643.9912,1732.4978,1840.6757,1625.0713,1750.6483,1884.7891,6387804305630429666,,,0,6387804305630429666,22.7645,0.4991,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.97,0.043,14.698,0.069,14.608,0.092,AAA,222,111,000,1,14.554,0.027,14.767,0.044,12.932,,9.303,,0000,0,AAUU,0000,                            ,,,,        ,
573939438999379968,573939438999379968,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00531806+8515351 ,                   ,13.325190701906745,85.25979246472627,16.137789,16.533195,230.73491,15.579962,565.75287,0.48437827458856925,0.03630239,1.066782,6679.044663894783,2.8816628,363,16.125582,16.513645,15.572399,1836.0472,1980.2909,2119.6714,1832.5815,1980.5994,2136.4346,6387804305630430180,,,0,6387804305630430180,21.9914,0.4102,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.915,0.042,14.635,0.06,14.573,0.084,AAA,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
573944627319805696,573944627319805696,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00451580+8522088 ,J004515.78+852209.0,11.315841847893422,85.36917175317129,16.141634,16.532955,176.38676,15.59706,509.50397,0.5723338315260715,0.03060679,0.97805804,6656.56390424389,2.7053149,412,16.129242,16.505878,15.590263,1583.9176,1666.3956,1754.9086,1590.9407,1676.316,1761.3777,6387804305630430677,,,0,6387804305630430677,21.9057,0.4835,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.904,0.035,14.522,0.067,14.676,0.098,AAA,222,111,000,1,14.484,0.028,14.566,0.044,12.239,,8.859,,0000,0,AAUU,0000,                            ,,,,        ,
573943012412147328,573943012412147328,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00481791+8516411 ,                   ,12.074543157903959,85.27811016952278,16.14171,16.530785,297.90073,15.59565,385.33923,0.4433840308588804,0.031944744,1.020229,6651.540518977496,2.8644257,376,16.130062,16.51035,15.590471,2039.1755,2175.0237,2378.7825,1988.5259,2107.7686,2256.9912,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.998,0.046,14.566,0.067,14.47,0.086,AAA,222,111,ccc,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
573990016534093952,573990016534093952,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00432227+8542513 ,J004322.25+854251.4,10.842874727967052,85.71427636255228,16.144041,16.548897,160.63333,15.584426,504.67776,0.5587410983052701,0.03535368,1.016169,6632.348721598178,2.7411509,358,16.133198,16.520868,15.572866,1625.5189,1707.8209,1840.7029,1609.2394,1707.2064,1810.6665,6387804305630432529,,,0,6387804305630432529,21.508,0.345,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.951,0.046,14.564,0.068,14.497,0.073,AAA,222,111,000,1,14.485,0.028,14.559,0.041,12.967,,9.432,,0000,0,AAUU,0000,                            ,,,,        ,
573963044139747072,573963044139747072,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00531901+8518133 ,J005319.00+851813.3,13.329376118701912,85.30373158666214,16.144588,16.542324,232.70557,15.596306,509.71716,0.5834566638115791,0.03534286,0.9543159,6633.149763122769,3.0524197,330,16.133068,16.524212,15.587903,1545.4917,1638.8462,1727.5747,1573.4506,1678.079,1770.2067,6387804305630430341,,,0,6387804305630430341,21.8312,0.4207,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.931,0.036,14.657,0.064,14.614,0.084,AAA,222,111,000,1,14.551,0.027,14.666,0.044,12.864,,9.452,,0000,0,AAUU,0000,                            ,,,,        ,
573941397504462080,573941397504462080,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00480700+8514489 ,                   ,12.029245439350031,85.24694937884892,16.146362,16.547522,269.00735,15.580172,445.58575,0.5391063423620871,0.032961845,0.9850145,6614.484032373137,2.9582639,335,16.136127,16.53317,15.576512,1682.1356,1774.1648,1864.8444,1678.4792,1778.6672,1905.8223,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.94,0.044,14.627,0.062,14.478,0.081,AAA,222,111,ccc,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
573928409523437696,573928409523437696,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00494511+8459138 ,J004945.04+845913.9,12.438125880490027,84.9871974887512,16.148611,16.568968,241.01016,15.579457,347.71918,0.5270761915808246,0.03390941,0.96738225,6609.711256648162,2.6915133,372,16.136911,16.542093,15.572252,1716.5547,1831.3364,1953.6478,1735.0548,1842.4878,1970.076,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.887,0.048,14.487,0.07,14.449,0.076,AAA,222,111,000,1,14.347,0.027,14.365,0.04,12.584,,9.048,,0000,0,AAUU,0000,                            ,,,,        ,
573748261414555520,573748261414555520,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00555477+8501525 ,J005554.92+850152.4,13.978307025251246,85.03126617532733,16.150536,16.57652,269.82965,15.584489,447.37576,0.5173287252313079,0.033490308,1.0041989,6596.283301748923,2.8376586,379,16.139118,16.544182,15.574457,1752.3221,1859.5626,1978.4492,1731.1451,1814.1786,1921.951,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.015,0.04,14.553,0.067,14.557,0.082,AAA,222,111,000,1,14.454,0.027,14.53,0.04,12.951,,8.877,,0000,0,AAUU,0000,                            ,,,,        ,
573938408207238528,573938408207238528,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00484347+8513359 ,J004843.47+851335.9,12.181505384723126,85.22667672175103,16.151297,16.596384,212.00113,15.551602,397.45792,0.5078169755603059,0.03468577,1.0382553,6598.007213978193,3.0943732,352,16.138834,16.571735,15.537651,1803.9427,1904.9814,2015.4199,1745.5009,1865.5192,1997.4537,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.825,0.048,14.484,0.074,14.28,0.058,AAA,222,111,000,1,14.377,0.026,14.536,0.044,12.889,,9.213,,0000,0,AAUU,0000,                            ,,,,        ,
573939026682667776,573939026682667776,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00545039+8512519 ,                   ,13.710139875317015,85.21443478785206,16.155813,16.558397,177.466,15.593536,361.8684,0.4523221060216372,0.032089792,0.99000263,6552.844712057669,3.660594,377,16.146292,16.542482,15.587233,1998.977,2117.1392,2254.6934,1956.0105,2092.778,2201.1382,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.855,0.045,14.487,0.051,14.396,0.074,AAA,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
573940053177417216,573940053177417216,NGC0188 ,0.5053,0.0011,NGC0188      ,-9223372036854775808,-9223372036854775808,00485861+8515591 ,J004858.52+851559.1,12.244039682972508,85.26644015628135,16.179815,16.580471,313.1547,15.633715,323.62143,0.5683595670920242,0.033760525,1.0414515,6429.200725037705,2.7302692,369,16.166975,16.55809,15.626473,1570.2786,1669.5707,1793.2422,1627.7175,1705.9861,1794.708,6387804305630430111,,,0,6387804305630430111,21.97,0.2869,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,14.974,0.039,14.602,0.066,14.485,0.069,AAA,222,111,000,1,14.672,0.029,14.77,0.049,12.697,,9.306,,0000,0,AAUU,0000,                            ,,,,        ,
