dr2_source_id,dr3_source_id,Cluster,plx_cluster,e_plx_cluster,SimbadName_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,ra2000,dec2000,gmag,bpmag,dr2_bp_flux_over_error,rpmag,dr2_rp_flux_over_error,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_FUV,FUVmag,e_FUVmag,Fafl,objid_NUV,NUVmag,e_NUVmag,Nafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,u_psf,e_u_psf,v_flags,v_nimaflags,v_ngood,v_psf,e_v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_2MASS,rd_flg,bl_flg,cc_flg,use_src,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags_WISE,ext_flg_WISE,ph_qual_WISE,moon_lev_WISE,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN
3426178876122465536,3426178876122465536,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,06072614+2409095 ,                   ,91.85896444923145,24.15265713624347,17.085316,17.533958,91.707855,16.425604,184.70259,0.16899276288931847,0.09148831,1.0752983,2802.2880395043458,2.2328582,228,17.068584,17.551384,16.433632,3600.283,4686.408,6317.269,3032.2976,3638.976,4711.0024,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.678,0.053,15.346,0.091,15.386,0.137,AAB,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426164268938309504,3426164268938309504,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,06073699+2359519 ,J060737.00+235951.6,91.90411791721925,23.99775900420112,17.086374,17.551521,83.3181,16.406965,200.05461,0.19079128331450967,0.08670068,0.93048596,2802.5092229201737,2.3075376,223,17.068499,17.570858,16.418722,3501.772,4944.276,6797.9844,2903.6672,3593.3938,4676.8013,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.593,0.048,15.091,0.074,15.105,0.102,AAA,222,111,000,1,15.137,0.043,16.077,0.222,12.25,,8.555,,0000,0,ABUU,1100,                            ,,,,        ,
3426177501733620992,3426177501733620992,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,06072260+2405267 ,                   ,91.84412761577558,24.090774008862432,17.087729,17.533201,107.96299,16.393507,119.99347,0.1701462034573802,0.07964791,1.0293912,2796.8587156161034,2.6557121,206,17.07069,17.581352,16.4599,3797.6956,5355.549,7352.938,3165.8743,4053.1978,5266.453,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.637,0.061,15.253,0.107,15.163,0.136,AAB,222,111,ccc,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426165613264124032,3426165613264124032,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,06073115+2404554 ,                   ,91.87978915223938,24.08204031569504,17.088442,17.584475,137.27312,16.31991,108.35276,0.11003446265733306,0.090458035,1.1035646,2787.1971161979386,3.012325,233,17.074448,17.606354,16.336472,4767.038,6560.7944,8839.596,3302.8206,4085.781,5314.347,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.47,0.066,14.9,0.078,14.907,0.106,AAA,222,111,ccc,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426177669241570432,3426177669241570432,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,06072032+2406145 ,                   ,91.83471886730842,24.1039986383926,17.089193,17.528643,46.601097,16.362997,117.44386,0.20356438082313,0.08335282,0.95105654,2787.3957207518843,2.562556,215,17.07437,17.579557,16.389343,3497.3345,4493.1255,5990.7256,2841.3818,3500.612,4642.4253,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.349,0.061,15.315,0.096,14.912,0.098,AAA,222,211,cc0,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426177570452474880,3426177570452474880,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,06071784+2405357 ,                   ,91.8244172754618,24.0932369350284,17.092163,17.398651,41.554714,16.16656,51.09391,0.2717786252791062,0.107101984,1.4826622,2781.38941297855,3.5706756,206,17.076712,17.472197,16.18803,2648.225,3726.6335,5434.5225,2311.325,2880.134,3880.602,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.253,0.051,14.507,,14.503,,AUU,266,200,c00,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426177153840390144,3426177153840390144,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,1237673740465473846,06070156+2407287 ,J060701.55+240728.8,91.7565072330882,24.12466303324414,17.09497,17.605015,97.44281,16.387102,187.43594,0.3754625097938997,0.09276315,1.0704908,2772.511348361852,2.5815864,211,17.080183,17.60073,16.375154,2216.0269,3008.4607,7000.732,2041.8433,2364.2349,2981.3257,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,19.47268,0.03255627,17.84275,0.01311847,17.09983,0.009504653,16.7193,0.008530816,16.4958,0.01757099,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.428,0.046,15.071,0.071,15.128,0.113,AAB,222,111,000,1,14.924,0.038,15.135,0.094,12.296,,9.033,,0000,0,AAUU,1100,                            ,,,,        ,
3426177806675567488,3426177806675567488,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,06073273+2406369 ,                   ,91.88637900337085,24.11024620642128,17.097948,17.51223,82.53969,16.42357,151.89157,0.18143455520028112,0.076867655,1.009394,2766.915034818099,2.4855814,244,17.082376,17.553175,16.434847,3684.6003,4763.337,6342.197,3083.617,3674.9805,4457.934,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.527,0.053,15.131,0.072,15.074,0.099,AAA,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426177501732995456,3426177501732995456,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,06071925+2405321 ,                   ,91.83021280623441,24.092246865495277,17.098024,17.60294,99.90175,16.358812,161.25697,0.2168167249851356,0.083186276,0.9682291,2774.932560481123,2.3495142,228,17.079235,17.621523,16.379223,3094.8132,4102.3037,5263.162,2773.376,3289.0898,4133.3086,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.537,0.054,15.146,0.099,14.938,0.101,AAA,222,111,00c,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426177119480630912,3426177119480630912,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,1237673740465472212,06070023+2406380 ,                   ,91.75099080044532,24.110565481377055,17.098063,17.612564,92.21651,16.37831,264.6163,0.09906451460598387,0.087511346,0.99968094,2772.189316822966,2.494788,222,17.080309,17.631956,16.38289,4256.0127,5805.382,8052.228,3221.5452,3965.7073,4871.772,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,19.49294,0.03290359,17.85491,0.01304298,17.09455,0.009377892,16.72848,0.00832461,16.49069,0.01745819,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.419,0.045,15.049,0.065,14.819,0.081,AAA,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426178498165387392,3426178498165387392,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,1237673740465472860,06071418+2408088 ,                   ,91.80911982727409,24.135776783304976,17.101181,17.593678,100.6206,16.39787,115.97031,0.19057535731873707,0.08157495,1.0049897,2757.184427170709,2.2570875,233,17.086203,17.604786,16.396994,3586.2097,4595.6553,6446.9575,2903.3528,3624.7456,4367.089,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.588,0.064,15.061,0.075,15.019,0.116,AAB,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426179009266443136,3426179009266443136,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,1237673740465538291,06072927+2410154 ,J060729.26+241015.1,91.87200270070791,24.17094190568385,17.103432,17.552753,182.82802,16.468964,234.22998,0.3409701796016408,0.08494985,0.98975796,2760.9712882344134,2.1415505,242,17.084713,17.543676,16.467648,2360.112,2998.8867,3657.945,2271.5222,2777.6309,3505.25,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.731,0.054,15.358,0.081,15.187,0.107,AAB,222,111,000,1,15.511,0.06,16.402,,12.507,,8.778,,0000,0,AUUU,1100,                            ,,,,        ,
3426178910482214400,3426178910482214400,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,1237673740465537903,06071981+2409324 ,                   ,91.83252873395196,24.159021448947904,17.108046,17.570005,105.351685,16.439102,267.712,0.2076932706246714,0.08103691,0.94668514,2746.6947533746875,2.365682,247,17.090342,17.566486,16.434317,3226.1985,4270.9478,5941.1094,2943.516,3570.0212,4340.3457,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,19.34659,0.03358775,17.70829,0.009612367,17.14853,0.008722133,16.79234,0.008777293,16.61042,0.01765968,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.537,0.05,15.216,0.107,14.889,0.098,AAA,222,222,ccc,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426178326366713728,3426178326366713728,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,06071595+2406250 ,                   ,91.81645538776185,24.10696309744523,17.109203,17.59929,155.89635,16.41427,270.09808,0.12258193741097723,0.09778566,1.0747205,2740.3773874893664,2.6621094,189,17.09284,17.609919,16.418922,3965.2805,5676.7544,7808.4707,2928.9817,3698.6375,4618.883,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.622,0.048,15.318,0.073,15.148,0.112,AAB,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426177707887691136,3426177707887691136,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,06072451+2407235 ,                   ,91.85215521590185,24.123096508305174,17.109549,17.375402,104.431595,16.206244,50.990253,0.29681932055525045,0.09127953,0.9044957,2741.6668387131112,2.846824,234,17.09233,17.418886,16.266941,2703.9607,3388.4868,4458.3457,2489.8474,2977.1528,3646.267,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.35,0.066,15.005,0.09,14.892,0.099,AAA,222,111,ccc,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426177325639218176,3426177325639218176,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,06072882+2404288 ,                   ,91.87007682820844,24.074721727685333,17.110643,17.571333,82.636955,16.419054,119.54368,0.40451884695016654,0.084645025,0.94408196,2742.0290672861292,2.3407571,227,17.092186,17.595987,16.426256,2015.079,2442.9727,2991.2205,2037.1266,2394.7673,3045.876,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.435,0.137,14.854,0.34,15.043,0.212,BDC,222,111,ccc,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426177841035310592,3426177841035310592,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,06073413+2407137 ,                   ,91.89223139106618,24.12052790104408,17.1141,17.541958,117.76038,16.45134,188.4826,0.17957515304472232,0.08262205,1.0363318,2733.4982995225,2.2925556,237,17.09557,17.563072,16.467587,3621.8916,4801.8037,6344.1396,3063.4365,3743.5317,4778.4595,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.675,0.047,15.454,0.092,15.289,0.124,AAB,222,111,ccc,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426177364291391360,3426177364291391360,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,                 ,                   ,91.87639378859089,24.096322416139362,17.120941,17.533855,158.76682,16.4143,234.0585,0.26856768544082266,0.088248916,0.9290413,2713.718593055945,2.3355718,235,17.103455,17.595776,16.433012,2998.394,3936.8347,5358.7607,2536.924,3132.7976,3827.5159,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426165402809752448,3426165402809752448,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,06073242+2403030 ,                   ,91.88507861449816,24.050848801008012,17.123755,17.662502,100.50719,16.389471,226.43834,0.19897655826165184,0.08525054,1.0336279,2707.8022301701294,2.1346333,223,17.105825,17.657188,16.395172,3506.5046,4653.3784,6074.519,2887.4907,3494.873,4441.7744,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.478,0.043,14.9,0.059,14.793,0.084,AAA,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426163620399341568,3426163620399341568,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,06073147+2400560 ,                   ,91.88111324610556,24.015555028056564,17.126429,17.603378,148.10426,16.439943,123.81213,0.08355264008199426,0.08667446,0.95107466,2693.7177125240237,2.4799423,245,17.111486,17.59673,16.445662,4672.707,6258.6772,8524.5625,3512.8884,4380.23,5746.058,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.545,0.063,15.214,0.09,15.019,0.096,AAA,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426176024264276096,3426176024264276096,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,06070946+2404079 ,J060709.44+240407.9,91.78945483036235,24.068874487683722,17.128416,17.678839,97.102684,16.408213,176.01903,0.35141711487807814,0.09136927,0.99650127,2692.739683914233,2.5110655,218,17.111881,17.658846,16.420424,2409.833,3221.1182,4464.2705,2080.4404,2591.617,3102.5352,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.524,0.051,15.074,0.074,14.995,0.1,AAA,222,111,000,1,14.862,0.043,15.111,0.124,12.283,,8.743,,0000,0,ABUU,1100,                            ,,,,        ,
3426177742251742336,3426177742251742336,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,06073317+2406193 ,                   ,91.88824418859676,24.10532674831747,17.128464,17.574238,97.22203,16.43539,164.01056,0.35363132187147384,0.08699292,1.0732951,2694.364847669863,2.215844,241,17.111225,17.592499,16.438028,2394.1504,2976.0151,4359.287,2271.3909,2732.179,3403.1448,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.581,0.064,15.253,0.094,15.157,0.125,AAB,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426165746407191936,3426165746407191936,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,06074591+2404478 ,                   ,91.94133166632747,24.079951674064702,17.129217,17.573715,79.24399,16.434834,110.07644,0.17692792881231054,0.08141034,0.99125934,2687.7391653433224,2.2803934,246,17.1139,17.588402,16.4441,3978.96,5620.72,7684.677,2969.1003,3689.024,4446.6606,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.56,0.085,15.172,0.091,15.088,0.114,AAB,222,222,ccc,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426182209017098368,3426182209017098368,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,1237673740465537449,06070916+2411529 ,J060709.14+241152.9,91.78817745293233,24.198032082154445,17.133665,17.640482,97.81504,16.430262,98.318504,0.31124038744973165,0.07943896,0.9231018,2679.9314577937093,2.4386818,244,17.117058,17.652647,16.438961,2438.763,3050.0476,3669.6997,2399.37,2908.2446,3435.2922,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,19.45389,0.03270326,17.79728,0.008334858,17.14079,0.008932211,16.77957,0.008665386,16.57697,0.01737217,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.456,0.043,15.09,0.079,15.052,0.089,AAA,222,111,000,1,14.991,0.04,14.983,0.088,12.517,,8.665,,d000,0,AAUU,1100,                            ,,,,        ,
3426178669964094208,3426178669964094208,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,1237673740465472751,06070644+2408509 ,                   ,91.77683914420808,24.14745979963663,17.134655,17.63473,116.098854,16.41586,203.11612,0.4020192253928782,0.09470939,1.0423158,2671.9134179326184,2.4986014,209,17.120312,17.681253,16.420256,2051.4102,2527.7722,3176.8574,2014.3711,2320.4856,2724.3794,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,17.85213,0.1610633,17.14326,0.2160081,16.73261,0.2408478,16.54848,0.2497789,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.634,0.057,15.177,0.081,14.998,0.09,AAA,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426165540248749184,3426165540248749184,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,06073561+2404172 ,                   ,91.89839746332365,24.07147328332368,17.134977,17.589842,122.4193,16.433378,151.43866,0.35328272755172496,0.08664016,0.91349363,2687.26641640773,2.2774796,233,17.11409,17.606573,16.444176,2282.0713,2739.78,3450.6396,2148.722,2622.095,3200.208,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.576,0.052,15.195,0.078,15.067,0.095,AAA,222,111,ccc,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426178081553440768,3426178081553440768,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,06072653+2408108 ,                   ,91.86062274267775,24.136276585183182,17.13624,17.626322,110.33173,16.413675,184.48851,0.2064797434154469,0.083957374,0.92122716,2675.6878157657034,2.3464313,234,17.118778,17.666405,16.440453,3296.9048,4377.6377,6468.809,2828.9282,3544.2185,4470.3267,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.354,0.075,14.982,0.076,14.947,0.082,AAA,222,111,ccc,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426165196651317376,3426165196651317376,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,06073360+2402533 ,J060733.58+240253.2,91.89002991499612,24.048143731426357,17.139416,17.616928,143.02736,16.443905,119.218155,0.1733659287281403,0.08470936,0.94265795,2668.9917057113853,2.2021928,224,17.121498,17.627441,16.459242,3863.3384,5181.6226,8216.887,2929.8496,3801.9976,4874.124,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.651,0.047,15.108,0.069,15.19,0.105,AAB,222,111,000,1,15.064,0.053,15.81,0.209,12.428,,8.939,,0000,0,ABUU,1100,                            ,,,,        ,
3426177501732986496,3426177501732986496,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,-9223372036854775808,                 ,                   ,91.83977237756785,24.09513577223855,17.14086,17.608997,111.42675,16.429417,302.13507,0.25579773278345636,0.085031755,0.9553615,2660.5123317760654,2.3007584,235,17.124954,17.643507,16.456316,2935.2434,3803.3708,5210.064,2569.8162,3182.4197,3968.738,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,,,,,,,   ,-32768,-32768,   ,-2147483648,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426181624901599488,3426181624901599488,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,1237673740465472583,06070285+2409140 ,                   ,91.76184957304667,24.153862514724064,17.150543,17.676483,85.301315,16.423565,320.01178,0.2697305042992669,0.091397926,1.0942882,2645.331470924747,2.3117158,227,17.131166,17.649239,16.446037,2858.0122,3672.583,5346.257,2595.0725,3174.2815,5019.2227,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,19.50653,0.03207051,17.85497,0.01312362,,,16.7803,0.00832064,16.57521,0.01747497,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.591,0.051,15.346,0.082,15.201,0.104,AAB,222,111,000,1,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
3426180113073133184,3426180113073133184,NGC2158 ,0.1833,0.0021,NGC2158      ,-9223372036854775808,1237673740465473780,06065932+2407401 ,J060659.34+240740.5,91.74719374291949,24.127836279042818,17.152737,17.657068,76.227974,16.452744,201.40279,0.34811415809390595,0.089119874,0.99420846,2634.870673084764,2.9238076,213,17.13547,17.66669,16.458687,2354.0713,2901.613,3784.9573,2147.0442,2608.6218,3308.6255,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,19.51106,0.03292139,17.8581,0.01310357,17.15227,0.009408075,16.79252,0.008361395,16.57075,0.01754206,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,15.695,0.054,15.243,0.083,15.031,0.092,AAA,222,111,000,1,14.974,0.043,15.291,0.112,12.524,,8.646,,0000,0,ABUU,1100,                            ,,,,        ,
