dr2_source_id,dr3_source_id,Cluster,SimbadName_cluster,e_plx_cluster,plx_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,panstarrs1,ra2000,dec2000,gmag,bpmag,rpmag,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_NUV,NUVmag,e_NUVmag,Nafl,objid_FUV,FUVmag,e_FUVmag,Fafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,e_u_psf,u_psf,v_flags,v_nimaflags,v_ngood,e_v_psf,v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,object_01,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_1,rd_flg,bl_flg,cc_flg,use_src,designation,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags,ext_flg,ph_qual_2,moon_lev,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN,gMeanPSFMag,gMeanPSFMagErr,rMeanPSFMag,rMeanPSFMagErr,iMeanPSFMag,iMeanPSFMagErr,zMeanPSFMag,zMeanPSFMagErr,yMeanPSFMag,yMeanPSFMagErr
249021589646744704,249021589646744704,alphaPer,alpha Per cluster,0.005,5.718,,,03362936+4811333,,,54.122415553104304,48.1926345572019,4.112029,4.1227446,4.1291676,5.963529509467854,0.13312224,0.78599393,422360044.18680966,398534.03,309,4.12316,4.1118474,4.1070952,162.9958,166.91212,170.54474,163.5357,167.09583,170.25247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03362936+4811333,4.316,0.256,4.153,0.027,4.107,0.264,DED,313.0,111.0,000,1.0,,,,,,,,,,,,,,ASASSN-V J033629.09+481133.6,4.92,0.77,,GCAS,0.303,,,,,,,,,,
441416161501150848,441416161501150848,alphaPer,alpha Per cluster,0.005,5.718,,,,J032803.09+490346.1,,52.01279483428029,49.062868278862375,4.9245744,4.9169083,5.030948,5.677484713118972,0.1247867,1.1478587,196449103.02003533,185311.39,297,4.9542418,4.9081516,5.0241265,171.4969,175.11372,179.42632,171.72144,175.30609,178.28624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442501619995081088,442501619995081088,alphaPer,alpha Per cluster,0.005,5.718,,,03190764+5005420,,,49.78183035313556,50.09496937872619,4.995555,4.990631,5.0631595,5.765340709952374,0.08922754,0.93642473,186721371.46966967,120974.68,394,5.009382,4.980562,5.0390844,170.06215,172.75626,175.07074,170.38837,172.3133,174.96039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03190764+5005420,5.092,0.019,5.153,0.034,5.196,0.018,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442550823139950080,442550823139950080,alphaPer,alpha Per cluster,0.005,5.718,,,03183775+5013200,J031837.78+501319.5,,49.65725705299778,50.22217630491041,5.0999603,5.099021,5.1760964,5.532595316382714,0.080933616,0.80162233,168005058.09481606,107289.72,391,5.124061,5.0899043,5.150276,176.3621,179.38768,182.0459,176.0463,179.15108,181.82875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03183775+5013200,5.238,0.018,5.316,0.024,5.326,0.02,EAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441641698824102528,441641698824102528,alphaPer,alpha Per cluster,0.005,5.718,,,,,,50.80498773599622,49.21327078277447,5.2751575,5.270684,5.3602157,5.681716351227562,0.083614565,0.84581125,143230944.06551418,124740.01,270,5.2972746,5.258018,5.3402457,172.08002,174.72398,177.34924,172.3971,174.6246,177.60365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASASSN-V J032313.29+491247.6,6.16,0.82,,VAR,0.33,,,,,,,,,,
242889338420659968,242889338420659968,alphaPer,alpha Per cluster,0.005,5.718,,1.2376709621712817e+18,03292627+4656162,,,52.359526945487545,46.93786616321553,6.1632094,6.2447844,6.033391,6.080065841601781,0.031241449,0.96746707,63662180.65434375,16751.234,366,6.1776633,6.236502,6.0254483,162.65599,163.34727,164.00507,162.254,163.23415,163.94484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03292627+4656162,5.875,0.03,5.902,0.059,5.903,0.021,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248960223149560960,248960223149560960,alphaPer,alpha Per cluster,0.005,5.718,,,03313314+4751447,J033133.15+475144.4,,52.8880683912253,47.86241678984575,6.742422,6.7530518,6.7555523,5.780305317731679,0.045015287,0.8386221,37321526.61363173,13387.899,278,6.757468,6.737034,6.747827,170.88992,172.28993,173.42197,170.7521,172.0559,173.36702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03313314+4751447,6.722,0.018,6.754,0.033,6.766,0.02,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249197408428902144,249197408428902144,alphaPer,alpha Per cluster,0.005,5.718,,,03270515+4812198,J032705.19+481219.5,,51.77153359311038,48.20550795170285,6.814468,6.834357,6.818004,5.697889673793947,0.038843066,0.9202954,34857073.54924642,12632.131,289,6.83164,6.8196015,6.8078527,173.07845,174.33252,175.53671,173.26607,174.24689,175.31624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03270515+4812198,6.752,0.018,6.849,0.034,6.796,0.016,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445951990562023040,445951990562023040,alphaPer,alpha Per cluster,0.005,5.718,,,03114289+5209486,J031142.93+520948.1,,47.92875833311275,52.16346247425462,6.857275,6.889847,6.8372188,5.650026554472418,0.030471658,0.97034866,33563130.93667416,10734.816,421,6.8727107,6.873466,6.8277764,175.11769,176.0267,176.81187,175.1884,176.08195,176.86453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03114289+5209486,6.806,0.035,6.829,0.021,6.831,0.021,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441582119038093568,441582119038093568,alphaPer,alpha Per cluster,0.005,5.718,,,03273895+4935597,J032738.98+493559.4,,51.91237465347901,49.59991886083628,6.9125996,6.922114,6.9334183,5.728326841742001,0.035744853,0.88128805,31898354.83004476,9462.694,497,6.927946,6.9059863,6.930574,172.02896,173.17142,174.41586,172.48183,173.50793,174.45813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03273895+4935597,6.892,0.023,6.986,0.024,6.959,0.023,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442609131615494784,442609131615494784,alphaPer,alpha Per cluster,0.005,5.718,,,03200626+5058074,J032006.28+505807.2,,50.02609748393668,50.9687611212504,7.0354834,7.0806503,6.9909806,5.722429962429184,0.034923073,1.1306605,28480221.672128662,8082.667,460,7.051008,7.0644035,6.983452,172.50153,173.60855,174.67404,172.41446,173.532,174.96327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03200626+5058074,6.91,0.027,6.936,0.04,6.92,0.02,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436422248405849088,436422248405849088,alphaPer,alpha Per cluster,0.005,5.718,,,03135032+4934079,J031350.35+493407.7,,48.45972307607399,49.56887863294343,7.122177,7.1634107,7.083716,5.7684676436837465,0.027292188,0.7700618,26289182.745094907,8250.781,366,7.137924,7.148034,7.0758524,171.49225,172.44727,173.36903,171.66664,172.4894,173.19336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03135032+4934079,7.01,0.029,7.069,0.027,7.045,0.017,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248376141961388416,248376141961388416,alphaPer,alpha Per cluster,0.005,5.718,,1.237666463176459e+18,03452754+4739374,J034527.57+473936.9,,56.36481799923546,47.66035119844943,7.1509724,7.1648154,7.1624956,5.57089597861918,0.034747858,1.0827827,25646260.46978037,7040.6255,545,7.164807,7.149186,7.156385,177.19817,178.36775,179.63574,177.19054,178.5355,179.69469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03452754+4739374,7.157,0.024,7.194,0.031,7.191,0.018,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442921805235699456,442921805235699456,alphaPer,alpha Per cluster,0.005,5.718,,,03202366+5137060,J032023.69+513705.7,,50.09861294912089,51.61835902266392,7.2609167,7.285592,7.2529607,6.184836384047821,0.036014564,1.1064513,23180428.446050107,6466.574,417,7.2745633,7.269662,7.2455964,159.85513,160.74745,161.56439,159.96327,160.83324,161.65794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03202366+5137060,7.182,0.018,7.23,0.026,7.208,0.027,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249212801592026240,249212801592026240,alphaPer,alpha Per cluster,0.005,5.718,,,03290763+4818104,J032907.66+481810.1,,52.281851410611694,48.30290026524514,7.34929,7.369578,7.341098,5.773459145215881,0.033328135,0.86164767,21360998.19607754,7506.51,350,7.363313,7.3563285,7.3349833,171.01265,172.23245,173.23941,171.31883,172.31592,173.20796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03290763+4818104,7.306,0.043,7.357,0.055,7.32,0.018,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249282105184992384,249282105184992384,alphaPer,alpha Per cluster,0.005,5.718,,,03341295+4837029,,,53.55401952079276,48.61747465200254,7.3522315,7.384331,7.333875,5.93558888648397,0.034808137,1.0458635,21304590.833930943,6882.2607,422,7.3661838,7.367008,7.3238673,165.90678,167.37146,168.5776,166.8392,167.69498,168.45715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03341295+4837029,7.206,0.02,7.3,0.049,7.26,0.021,AAA,111.0,111.0,ddd,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441356925312452736,441356925312452736,alphaPer,alpha Per cluster,0.005,5.718,,,03261085+4823026,J032610.87+482302.2,,51.54522607721727,48.384042474307385,7.489252,7.520938,7.464098,5.832250594844703,0.031942636,0.87115574,18764859.840475,5735.394,362,7.5040035,7.507217,7.4583282,169.6827,170.38718,171.19861,169.37744,170.25159,171.24088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03261085+4823026,7.358,0.018,7.429,0.018,7.415,0.021,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441901698963427328,441901698963427328,alphaPer,alpha Per cluster,0.005,5.718,,,03263944+5050474,J032639.47+505047.1,,51.66437671987055,50.84650154055637,7.6039004,7.668362,7.530525,5.856347735113664,0.034958158,1.0922457,16905877.619277436,5949.6016,413,7.6172724,7.6504745,7.5180154,168.76984,169.73694,170.79042,168.46979,169.70331,170.70032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03263944+5050474,7.347,0.026,7.434,0.036,7.382,0.018,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243185278842565376,243185278842565376,alphaPer,alpha Per cluster,0.005,5.718,,,03245209+4754544,J032452.11+475454.1,,51.21704297457485,47.91512328462949,7.6058197,7.688181,7.49086,5.579305959897959,0.025414784,0.87027955,16841512.036055353,5510.503,371,7.621414,7.673583,7.483087,177.68588,178.2886,178.90298,177.57034,178.34561,179.1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03245209+4754544,7.32,0.017,7.334,0.02,7.312,0.018,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435609674953487104,435609674953487104,alphaPer,alpha Per cluster,0.005,5.718,,,03194725+4837406,J031947.27+483740.2,,49.94690296148721,48.62792030006048,7.6279936,7.6832666,7.564638,5.6441162445962725,0.030967068,0.8671218,16496403.537938043,5382.6562,354,7.6438937,7.6696115,7.5571795,175.0207,176.00581,176.98825,175.19295,176.28548,177.48973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03194725+4837406,7.459,0.02,7.454,0.021,7.457,0.02,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249180572157175808,249180572157175808,alphaPer,alpha Per cluster,0.005,5.718,,,03265024+4754578,J032650.27+475457.6,,51.70938398746107,47.916096761514375,7.6962194,7.7689557,7.596687,5.580992401387278,0.027017277,0.84684294,15500381.693958204,4275.9414,369,7.7115107,7.7555895,7.591017,177.26259,178.18704,179.0632,177.25853,178.06767,178.90886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03265024+4754578,7.439,0.026,7.41,0.031,7.411,0.021,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441454919285570816,441454919285570816,alphaPer,alpha Per cluster,0.005,5.718,,,03243004+4908237,J032430.05+490823.3,,51.125153201038366,49.13990397741177,7.8583527,7.909903,7.8019314,5.698608585303135,0.033191033,0.962246,13370674.795972336,5038.0327,360,7.8719835,7.896375,7.7963467,173.88887,174.74255,175.51945,173.93561,174.78308,175.8458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03243004+4908237,7.705,0.023,7.693,0.02,7.693,0.024,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441480414211324032,441480414211324032,alphaPer,alpha Per cluster,0.005,5.718,,,03251002+4915057,J032510.04+491505.3,,51.29177687468449,49.25153759625845,8.1357765,8.203952,8.042972,5.634134808801449,0.026736125,1.0070292,10351012.523967285,3647.9824,331,8.14991,8.192924,8.035589,175.67355,176.54047,177.31865,175.88652,176.59927,177.47218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03251002+4915057,7.887,0.019,7.901,0.023,7.873,0.017,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243096832581342848,243096832581342848,alphaPer,alpha Per cluster,0.005,5.718,,,03263263+4715591,J032632.67+471558.8,,51.63606692985693,47.26642466035335,8.139169,8.245387,7.9801373,5.862283795235813,0.03295014,0.933924,10324086.717411583,3228.7078,318,8.152738,8.233938,7.9758654,168.67097,169.61287,170.58084,168.54372,169.75629,170.72755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03263263+4715591,7.797,0.026,7.799,0.069,7.726,0.026,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248886006119502336,248886006119502336,alphaPer,alpha Per cluster,0.005,5.718,,1.2376709616347387e+18,03332225+4725193,J033322.27+472519.0,,53.34272023794895,47.42204879935033,8.180765,8.272397,8.055774,5.861986021831812,0.03073891,1.0179907,9945428.020875975,2977.74,364,8.193308,8.25785,8.044343,168.49313,169.50221,170.41254,168.5917,169.6775,170.61136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03332225+4725193,7.862,0.02,7.855,0.026,7.82,0.023,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441519068918837376,441519068918837376,alphaPer,alpha Per cluster,0.005,5.718,,,03283797+4923155,J032838.00+492315.2,,52.15827020521602,49.38763184837834,8.399559,8.48625,8.274873,5.601062253700818,0.022168513,0.8458007,8136872.989772429,2338.429,451,8.411223,8.474685,8.266935,177.0043,177.53198,178.2236,176.88393,177.57808,178.28168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03283797+4923155,8.07,0.019,8.048,0.026,8.047,0.027,AAA,111.0,111.0,000,1.0,J032838.00+492315.2,8.005,0.025,8.025,0.02,8.022,0.02,8.027,0.202,0h00,0.0,AAAB,0.0,,,,,,,,,,,,,,,,
249199882330077312,249199882330077312,alphaPer,alpha Per cluster,0.005,5.718,,,03261060+4813182,J032610.63+481317.9,,51.544217894176064,48.22174883210133,8.47145,8.578809,8.313754,5.82591194651143,0.024340004,1.0004157,7620934.211387222,1989.3206,363,8.482347,8.564612,8.307827,170.19385,170.9065,171.56635,170.01112,170.70656,171.4215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03261060+4813182,8.09,0.018,8.067,0.023,8.073,0.019,AAA,112.0,111.0,000,1.0,J032610.63+481317.9,8.006,0.025,8.038,0.02,8.077,0.021,7.935,0.211,0h00,0.0,AAAB,0.0,,,,,,,,,,,,,,,,
441550130122002688,441550130122002688,alphaPer,alpha Per cluster,0.005,5.718,,,03311465+4942224,J033114.69+494222.1,1.67640528113258e+17,52.811169841514335,49.70624156974113,8.570263,8.678655,8.413196,5.479461832241343,0.023809588,1.0718143,6966968.326611369,1738.0651,495,8.579758,8.662825,8.4036665,180.8145,181.65765,182.4785,180.6525,181.52042,182.39252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03311465+4942224,8.185,0.021,8.145,0.047,8.089,0.023,AAA,111.0,111.0,000,1.0,J033114.69+494222.1,8.091,0.022,8.097,0.018,8.028,0.023,7.501,0.15,hh00,0.0,AAAB,0.0,,,,,,,,,,,,,,,,
441560399381392768,441560399381392768,alphaPer,alpha Per cluster,0.005,5.718,,,03313016+4954073,J033130.20+495407.2,,52.87576856577998,49.90207979477248,8.726149,8.866376,8.517833,5.707023911338103,0.021127054,0.95342296,6038466.715480392,1311.6647,471,8.73505,8.849985,8.510354,173.85413,174.47974,175.1419,173.68994,174.3604,175.10211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03313016+4954073,8.223,0.023,8.137,0.045,8.174,0.024,AAA,111.0,111.0,000,1.0,J033130.20+495407.2,8.129,0.024,8.139,0.021,8.122,0.022,8.217,0.252,0000,0.0,AAAB,0.0,,,,,,,,,,,,,,,,
248924970062339200,248924970062339200,alphaPer,alpha Per cluster,0.005,5.718,,,03303397+4737414,J033034.00+473741.1,,52.641619103247,47.62818872332402,8.731082,8.88639,8.490464,5.532687281375312,0.02088708,0.91117376,6001847.150562915,1681.2983,406,8.741654,8.874208,8.482749,179.178,179.81291,180.44995,179.11548,179.74916,180.55038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03303397+4737414,8.194,0.032,8.091,0.045,8.079,0.036,AAA,111.0,111.0,000,1.0,J033034.00+473741.1,8.02,0.024,8.045,0.021,7.983,0.021,7.557,0.147,hh00,0.0,AAAB,0.0,ASASSN-V J033034.12+473739.9,9.06,0.58,,VAR,0.29,,,,,,,,,,
249282345698854272,249282345698854272,alphaPer,alpha Per cluster,0.005,5.718,,,03342158+4839359,J033421.60+483935.5,,53.58994034203017,48.65996343373253,8.753431,8.897917,8.534657,5.903747592889976,0.023156699,1.201214,5886687.05509541,1432.7211,425,8.76269,8.883579,8.528231,167.84932,168.39612,169.05768,168.0283,168.55777,169.10226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03342158+4839359,8.233,0.023,8.215,0.036,8.163,0.029,AAA,111.0,111.0,000,1.0,J033421.60+483935.5,8.132,0.023,8.158,0.02,8.147,0.022,7.851,0.186,0000,0.0,AAAB,11.0,,,,,,,,,,,,,,,,
243068661892483968,243068661892483968,alphaPer,alpha Per cluster,0.005,5.718,,,03253766+4701142,J032537.67+470114.0,,51.40690870395552,47.02064177915325,8.904592,9.058365,8.672247,5.618431973882181,0.018528836,0.9773683,5127841.969967424,1182.7462,403,8.91253,9.0441265,8.662431,176.57045,177.10501,177.58862,176.4706,177.02278,177.62444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03253766+4701142,8.377,0.026,8.329,0.042,8.295,0.02,AAA,111.0,111.0,000,1.0,J032537.67+470114.0,8.24,0.023,8.252,0.02,8.237,0.023,8.428,0.295,hh00,0.0,AAAB,0.0,,,,,,,,,,,,,,,,
435152793514701952,435152793514701952,alphaPer,alpha Per cluster,0.005,5.718,,,03124265+4750190,J031242.67+475018.7,,48.17772577134177,47.83860255503357,8.912741,9.092836,8.634354,5.880570846855528,0.01646629,0.919137,5086251.293133988,976.0102,562,8.921372,9.080392,8.62862,168.80777,169.21799,169.7618,168.70778,169.26318,169.6543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03124265+4750190,8.325,0.02,8.244,0.023,8.151,0.027,AAA,111.0,111.0,000,1.0,J031242.67+475018.7,8.129,0.023,8.145,0.02,8.132,0.022,8.142,0.237,0000,0.0,AAAB,0.0,,,,,,,,,,,,,,,,
435429011448232064,435429011448232064,alphaPer,alpha Per cluster,0.005,5.718,,,03213023+4829379,J032130.25+482937.6,,50.37598167074336,48.49385681708301,9.080628,9.2988405,8.751858,5.746344754986147,0.015500428,0.8498842,4360983.6318297805,859.8527,347,9.088406,9.283798,8.743997,172.59377,173.10426,173.55304,172.67789,173.12022,173.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03213023+4829379,8.365,0.019,8.275,0.045,8.186,0.021,AAA,111.0,111.0,000,1.0,J032130.25+482937.6,8.155,0.023,8.168,0.019,8.152,0.022,8.536,0.357,0000,0.0,AAAC,0.0,,,,,,,,,,,,,,,,
443683698074526976,443683698074526976,alphaPer,alpha Per cluster,0.005,5.718,,,03403451+5200300,J034034.53+520029.9,,55.143848854975445,52.00839069031455,9.090114,9.273887,8.809813,5.474254951321728,0.01720779,0.93258864,4326771.769532471,840.416,377,9.096957,9.259084,8.802034,181.07674,181.7238,182.32968,181.37006,181.82202,182.33696,,,,,6.372886117908219e+18,15.9708,0.0201,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03403451+5200300,8.454,0.021,8.375,0.042,8.365,0.023,AAA,111.0,111.0,000,1.0,J034034.53+520029.9,8.297,0.023,8.307,0.019,8.299,0.023,8.162,0.251,0000,0.0,AAAB,0.0,,,,,,,,,,,,,,,,
441653243696011392,441653243696011392,alphaPer,alpha Per cluster,0.005,5.718,,,03215861+4912535,J032158.63+491253.3,,50.494245097100944,49.21486559356215,9.098938,9.287756,8.809636,5.720706726550607,0.016537184,0.9222448,4288108.116417498,968.46014,318,9.106703,9.273953,8.804161,173.44809,173.89449,174.38963,173.40454,173.8537,174.26201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03215861+4912535,8.483,0.021,8.411,0.047,8.356,0.023,AAA,112.0,111.0,000,1.0,J032158.63+491253.3,8.304,0.023,8.321,0.02,8.234,0.023,7.422,0.134,0h00,0.0,AAAB,0.0,ASASSN-V J032158.62+491252.7,9.59,0.47,,VAR,0.316,,,,,,,,,,
243190982563599744,243190982563599744,alphaPer,alpha Per cluster,0.005,5.718,,,03252948+4758023,J032529.49+475802.0,,51.3728094029472,47.96731751526464,9.1634,9.396421,8.81589,5.745592598531025,0.015124608,0.98276925,4035619.597839336,781.6302,427,9.172591,9.382275,8.808717,172.62238,173.08011,173.58104,172.73111,173.217,173.67737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03252948+4758023,8.369,0.021,8.263,0.02,8.194,0.029,AAA,111.0,111.0,000,1.0,J032529.49+475802.0,8.162,0.024,8.164,0.02,8.131,0.021,8.201,0.313,0000,0.0,AAAB,0.0,ASASSN-V J032529.47+475801.0,9.35,0.56,108.8687824,VAR,0.759,,,,,,,,,,
251450994948657152,251450994948657152,alphaPer,alpha Per cluster,0.005,5.718,,,03414095+5116355,J034140.99+511635.2,,55.42070176956357,51.276544993812045,9.335396,9.597208,8.951308,6.056988330856028,0.01578964,1.0295944,3449167.544870945,602.8402,390,9.343081,9.580027,8.94454,163.89037,164.39786,164.8074,163.87613,164.22836,164.7067,,,,,6.372886127571896e+18,17.8237,0.0492,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03414095+5116355,8.502,0.018,8.323,0.021,8.288,0.024,AAA,111.0,111.0,000,1.0,J034140.99+511635.2,8.247,0.024,8.258,0.02,8.169,0.022,7.943,0.191,h000,0.0,AAAB,0.0,,,,,,,,,,,,,,,,
251154436046293120,251154436046293120,alphaPer,alpha Per cluster,0.005,5.718,,1.2376664653249254e+18,03455473+5025092,,,56.47812028516866,50.41924455053096,9.376285,9.586607,9.057362,5.337724435767147,0.014951997,0.99398535,3323837.8180284887,639.2422,423,9.383267,9.57204,9.051152,185.94144,186.43187,186.98491,185.85654,186.31645,186.85838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03455473+5025092,8.693,0.027,8.563,0.021,8.529,0.022,AAA,112.0,111.0,ddd,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435647642464171520,435647642464171520,alphaPer,alpha Per cluster,0.005,5.718,,,03214021+4907127,J032140.23+490712.5,,50.41758546618402,49.12022874567423,9.472725,9.723487,9.099894,5.818306661861673,0.017347286,0.9630397,3043172.929154212,477.40768,336,9.479051,9.707881,9.092015,170.50018,171.00607,171.50066,170.47847,171.02791,171.4729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03214021+4907127,8.663,0.026,8.482,0.029,8.457,0.02,AAA,112.0,111.0,000,1.0,J032140.23+490712.5,8.434,0.023,8.443,0.02,8.431,0.024,8.323,0.255,0000,0.0,AAAB,0.0,,,,,,,,,,,,,,,,
249057839170377728,249057839170377728,alphaPer,alpha Per cluster,0.005,5.718,,,03324258+4808201,J033242.60+480819.8,,53.17744118823816,48.13893725697161,9.518273,9.772974,9.143623,5.7031915962275646,0.017953712,1.0802705,2918620.7509678667,578.16345,351,9.524423,9.75725,9.1337185,173.94066,174.50609,175.00377,174.0042,174.59602,175.23964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03324258+4808201,8.718,0.054,8.555,0.074,8.505,0.022,AAA,112.0,111.0,000,1.0,J033242.60+480819.8,8.443,0.023,8.455,0.02,8.446,0.026,8.134,0.265,HH00,0.0,AAAB,11.0,,,,,,,,,,,,,,,,
