dr2_source_id,dr3_source_id,Cluster,SimbadName_cluster,e_plx_cluster,plx_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,panstarrs1,ra2000,dec2000,gmag,bpmag,rpmag,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_NUV,NUVmag,e_NUVmag,Nafl,objid_FUV,FUVmag,e_FUVmag,Fafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,e_u_psf,u_psf,v_flags,v_nimaflags,v_ngood,e_v_psf,v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,object_01,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_1,rd_flg,bl_flg,cc_flg,use_src,designation,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags,ext_flg,ph_qual_2,moon_lev,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN,gMeanPSFMag,gMeanPSFMagErr,rMeanPSFMag,rMeanPSFMagErr,iMeanPSFMag,iMeanPSFMagErr,zMeanPSFMag,zMeanPSFMagErr,yMeanPSFMag,yMeanPSFMagErr
2320979852649326336,2320979852649326336,Blanco1,Blanco1,0.003,4.216,9659276.0,,00042290-2922535,J000422.91-292253.5,,1.0954472511420723,-29.38157170136849,7.745397,7.732877,7.802362,4.27002822487269,0.042711496,1.0694968,14875051.623578172,5546.6396,295,7.756221,7.716756,7.793383,230.39651,232.73634,234.96184,230.61359,232.73259,234.78738,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,00042290-2922535,7.858,0.021,7.915,0.034,7.908,0.018,AAA,111.0,111.0,000,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2320926178443221888,2320926178443221888,Blanco1,Blanco1,0.003,4.216,9658975.0,,00045082-2937589,J000450.83-293758.8,,1.2117653490700433,-29.633039128048956,8.280722,8.28343,8.289516,4.29781903717103,0.034082532,0.9530358,9072056.521088844,3310.727,321,8.293102,8.267602,8.278873,229.33337,231.65683,233.78134,229.06282,230.77641,232.65866,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0105,9.3285,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,00045082-2937589,8.275,0.018,8.325,0.029,8.273,0.022,AAA,112.0,111.0,000,1.0,J000450.83-293758.8,8.235,0.022,8.278,0.019,8.26,0.02,8.222,0.278,0000,0.0,AAAB,0.0,,,,,,,,,,,,,,,,
2320610721685102336,2320610721685102336,Blanco1,Blanco1,0.003,4.216,9653635.0,,00045333-3015238,J000453.34-301523.7,,1.2222139665079117,-30.256606898404293,8.297793,8.320959,8.286374,4.234082627588487,0.03967663,1.1241841,8949282.367515903,3135.5747,302,8.307897,8.307543,8.28037,232.10953,234.66971,237.16736,233.01268,235.39758,237.05803,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0108,9.4541,0.0,0.0,2.0,0.0206,8.7243,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,00045333-3015238,8.276,0.023,8.289,0.034,8.271,0.027,AAA,111.0,111.0,000,1.0,J000453.34-301523.7,8.226,0.024,8.252,0.02,8.23,0.024,8.198,0.265,0000,0.0,AAAB,0.0,,,,,,,,,,,,,,,,
2320850144638182912,2320850144638182912,Blanco1,Blanco1,0.003,4.216,9651337.0,,00005533-3003510,J000055.35-300350.9,,0.2305747433214734,-30.064167406442124,8.403922,8.423041,8.4004755,4.294701538457557,0.033516407,0.9633983,8127858.716188044,3514.1711,294,8.412427,8.408457,8.392923,229.85187,231.5582,233.21469,229.27316,231.1603,233.06393,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0105,9.5198,0.0,0.0,1.0,0.0105,8.8069,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,00005533-3003510,8.343,0.023,8.407,0.033,8.355,0.031,AAA,111.0,111.0,000,1.0,J000055.35-300350.9,8.364,0.022,8.38,0.019,8.242,0.023,7.552,0.143,0000,0.0,AAAB,11.0,,,,,,,,,,,,,,,,
2320791355125856128,2320791355125856128,Blanco1,Blanco1,0.003,4.216,9651904.0,,00025522-3008592,J000255.24-300859.1,,0.7301141601742024,-30.14977328831469,8.415258,8.433264,8.41465,4.362802619642399,0.033103857,0.961165,8029478.836900423,2243.6252,289,8.425649,8.419432,8.409265,225.81035,228.02916,230.13327,226.11143,227.47281,228.95505,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0106,9.5379,0.0,1.0,1.0,0.0112,8.8196,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,00025522-3008592,8.377,0.019,8.428,0.021,8.427,0.025,AAA,112.0,111.0,000,1.0,J000255.24-300859.1,8.382,0.023,8.409,0.02,8.419,0.023,8.165,0.215,0000,0.0,AAAB,11.0,,,,,,,,,,,,,,,,
2320543106016065920,2320543106016065920,Blanco1,Blanco1,0.003,4.216,9653068.0,,00070780-3033415,J000707.82-303341.5,,1.7825288875568577,-30.56156772322873,8.6509285,8.684259,8.614401,4.229223653096577,0.032601632,1.0270748,6479549.790822883,1954.5233,286,8.6585045,8.671488,8.60719,233.08624,235.00662,236.90338,233.37047,235.1401,236.75148,,,,,6.38076743014102e+18,12.1371,0.0046,0.0,,,,,,,,,,,0.0,0.0,2.0,0.0075,9.8573,0.0,0.0,2.0,0.0074,9.1231,,,0.0,,,,,0.0,,,0.0,0.0,1.0,8.9893,0.0105,0.0,0.0,1.0,9.1406,0.0105,00070780-3033415,8.538,0.021,8.559,0.04,8.538,0.021,AAA,112.0,111.0,000,1.0,J000707.82-303341.5,8.504,0.023,8.542,0.02,8.547,0.027,8.442,0.325,0000,0.0,AAAB,0.0,,,,,,,,,,,,,,,,
2314758575341270912,2314758575341270912,Blanco1,Blanco1,0.003,4.216,9650019.0,,00020412-3041068,J000204.14-304106.7,,0.517193968282242,-30.685229140174616,8.9657955,9.024905,8.890359,4.128791564649313,0.028444882,1.2997452,4863127.554545421,1500.2804,277,8.9700775,9.006498,8.88084,239.43282,240.6614,242.43018,238.51875,240.97125,242.5661,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0076,10.2316,0.0,0.0,2.0,0.0077,9.5112,0.0,0.0,1.0,8.9246,0.0105,,,0.0,,,0.0,0.0,1.0,9.2557,0.0105,0.0,0.0,1.0,9.3779,0.0105,00020412-3041068,8.772,0.02,8.751,0.02,8.715,0.019,AAA,122.0,111.0,000,1.0,J000204.14-304106.7,8.71,0.021,8.731,0.02,8.71,0.025,8.541,,0000,0.0,AAAU,11.0,,,,,,,,,,,,,,,,
2320702191604400384,2320702191604400384,Blanco1,Blanco1,0.003,4.216,9661534.0,,00080190-3001540,J000801.91-300153.9,,2.007920537288957,-30.03168330057652,9.699625,9.865508,9.453842,4.203252607599421,0.019277088,1.1107733,2470671.142672238,1102.5765,325,9.70533,9.849237,9.442319,235.2273,236.44987,237.48357,235.64467,236.59448,237.53381,,,,,,,,,,,,,,,,,,,0.0,3.0,7.0,0.0069,11.098,0.0,0.0,3.0,0.0106,10.4839,0.0,0.0,2.0,9.7642,0.0095,0.0,0.0,2.0,9.7443,0.0103,0.0,0.0,2.0,9.7965,0.0074,0.0,0.0,2.0,9.8845,0.0079,00080190-3001540,9.193,0.026,9.073,0.022,9.038,0.019,AAA,122.0,111.0,000,1.0,J000801.91-300153.9,8.991,0.023,9.013,0.021,9.003,0.03,8.505,0.29,0000,0.0,AAAB,0.0,,,,,,,,,,,,,,,,
2320902062202556544,2320902062202556544,Blanco1,Blanco1,0.003,4.216,9658131.0,,00054296-2957381,J000542.97-295738.2,,1.428987580578808,-29.960627311371688,9.8398,10.020376,9.570052,4.228891676652394,0.01743782,0.96197367,2167948.719964696,1064.3011,325,9.847244,10.005308,9.561047,234.25072,235.21333,236.23184,234.49506,235.41328,236.57979,,,,,,,,,,,,,,,,,,,0.0,1.0,5.0,0.0048,11.2369,0.0,4.0,5.0,0.0107,10.685,0.0,0.0,2.0,9.917,0.0075,0.0,0.0,2.0,9.8781,0.0149,0.0,0.0,2.0,9.9304,0.0289,0.0,0.0,2.0,9.9934,0.0074,00054296-2957381,9.31,0.024,9.168,0.027,9.122,0.023,AAA,222.0,111.0,000,1.0,J000542.97-295738.2,9.057,0.023,9.06,0.02,9.069,0.031,8.273,,0000,1.0,AAAU,0.0,,,,,,,,,,,,,,,,
2326849251877903360,2326849251877903360,Blanco1,Blanco1,0.003,4.216,3115321.0,,23582010-3016514,J235820.11-301651.4,,359.5837648334532,-30.280970254099067,9.968358,10.161831,9.671827,4.3306926080293495,0.015104171,0.9722277,1932169.87485349,487.09702,271,9.972254,10.149155,9.661334,229.15062,230.05032,230.61949,229.02348,229.67572,230.49413,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0097,11.3285,0.0,0.0,4.0,0.0053,10.8204,0.0,1.0,3.0,10.082,0.0064,0.0,0.0,3.0,10.0014,0.0061,0.0,2.0,2.0,10.023,0.0075,0.0,4.0,3.0,10.0906,0.0061,23582010-3016514,9.424,0.02,9.181,0.026,9.194,0.024,AAA,122.0,111.0,000,1.0,J235820.11-301651.4,9.142,0.022,9.168,0.02,9.059,0.031,8.348,0.303,0000,0.0,AAAB,11.0,,,,,,,,,,,,,,,,
2333832353305053312,2333832353305053312,Blanco1,Blanco1,0.003,4.216,9737326.0,,00021334-2704019,J000213.35-270401.8,,0.5555772443865987,-27.0671907020897,10.125443,10.337161,9.803541,4.341402205821525,0.022536786,1.1560425,1671621.760246575,340.53586,304,10.129521,10.322615,9.794604,227.51152,228.80609,230.10426,228.14616,229.00679,229.89647,6.380767390412572e+18,13.9232,0.0071,17.0,6.380767390412572e+18,18.4923,0.1112,0.0,,,,,,,,,,,0.0,3.0,4.0,0.0065,11.5133,0.0,0.0,5.0,0.0049,11.0315,0.0,9.0,4.0,10.2616,0.0065,4.0,549.0,2.0,,,0.0,0.0,1.0,10.1403,0.0105,0.0,0.0,1.0,10.2113,0.0105,00021334-2704019,9.5,0.024,9.318,0.021,9.259,0.019,AAA,222.0,111.0,000,1.0,J000213.35-270401.8,9.223,0.022,9.239,0.02,9.211,0.034,9.117,0.521,0000,0.0,AAAC,0.0,,,,,,,,,,,,,,,,
2326921476047904128,2326921476047904128,Blanco1,Blanco1,0.003,4.216,3119077.0,,23573892-2950064,J235738.93-295006.4,,359.41216051431564,-29.83512776688995,10.15646,10.379375,9.821052,4.307335810061543,0.021620538,1.1302432,1623629.2499426818,481.5775,251,10.16115,10.36466,9.812079,229.4662,230.5812,231.73521,229.66524,231.09233,232.374,,,,,,,,,,,,,,,,,,,0.0,1.0,4.0,0.0067,11.5699,0.0,1.0,3.0,0.0061,11.0876,0.0,0.0,2.0,10.3052,0.008,0.0,0.0,2.0,10.1895,0.0089,0.0,0.0,1.0,10.1583,0.0105,0.0,0.0,2.0,10.2256,0.0077,23573892-2950064,9.466,0.024,9.311,0.021,9.227,0.019,AAA,222.0,111.0,000,1.0,J235738.93-295006.4,9.205,0.023,9.215,0.02,9.225,0.034,8.779,,0000,1.0,AAAU,11.0,,,,,,,,,,,,,,,,
2314771151006415872,2314771151006415872,Blanco1,Blanco1,0.003,4.216,9649513.0,,00012447-3038583,J000124.49-303858.2,,0.3519965077792097,-30.649534669634093,10.404659,10.632655,10.057345,4.2445585269155774,0.016834723,1.0051883,1293869.127176165,250.48596,298,10.407641,10.620084,10.047754,233.31154,234.25319,235.18552,233.2861,234.25244,235.21622,,,,,,,,,,,,,,,,,,,0.0,4.0,6.0,0.0043,11.8098,0.0,0.0,5.0,0.0047,11.3595,0.0,0.0,3.0,10.5623,0.0078,0.0,0.0,2.0,10.4268,0.0094,0.0,0.0,3.0,10.397,0.0061,0.0,0.0,3.0,10.4499,0.0061,00012447-3038583,9.698,0.023,9.481,0.022,9.484,0.025,AAA,222.0,111.0,000,1.0,J000124.49-303858.2,9.412,0.022,9.434,0.02,9.411,0.038,8.922,0.511,0000,1.0,AAAC,11.0,,,,,,,,,,,,,,,,
2320645738554239744,2320645738554239744,Blanco1,Blanco1,0.003,4.216,,,00073418-3017140,J000734.20-301714.0,,1.892461578134228,-30.28724870911416,10.461216,10.699806,10.10013,4.284554917179759,0.029064719,1.3453698,1228650.6866617494,200.00648,283,10.463796,10.684881,10.09039,230.42644,231.95038,233.14789,229.85864,231.94882,233.33934,6.380767430141021e+18,14.4993,0.0087,0.0,6.380767430141021e+18,19.8583,0.1676,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00073418-3017140,9.718,0.022,9.53,0.026,9.487,0.021,AAA,222.0,111.0,000,1.0,J000734.20-301714.0,9.419,0.022,9.437,0.019,9.418,0.036,8.864,,0000,0.0,AAAU,0.0,,,,,,,,,,,,,,,,
2320925564263593088,2320925564263593088,Blanco1,Blanco1,0.003,4.216,9658957.0,,00043316-2938280,J000433.18-293828.0,,1.1382017345548092,-29.64112295215424,10.92806,11.203341,10.528078,4.2688017141064005,0.01953855,1.2356937,797928.7472331478,332.0541,305,10.932457,11.18698,10.520298,231.49948,232.33514,233.37683,231.5105,232.75777,233.81393,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,0.0052,12.4632,0.0,0.0,6.0,0.0043,12.0724,0.0,0.0,3.0,11.1533,0.0061,0.0,2.0,3.0,10.9587,0.0061,0.0,3.0,3.0,10.8923,0.0061,0.0,2.0,3.0,10.9232,0.0097,00043316-2938280,10.094,0.022,9.91,0.028,9.8,0.023,AAA,222.0,111.0,000,1.0,J000433.18-293828.0,9.776,0.024,9.796,0.02,9.692,0.045,8.85,0.409,0000,1.0,AAAC,0.0,,,,,,,,,,,,,,,,
2320816231576490496,2320816231576490496,Blanco1,Blanco1,0.003,4.216,9653833.0,,00035016-3003556,J000350.18-300355.6,,0.9590484214760592,-30.06547195339129,10.936608,11.215014,10.535619,4.179303267973013,0.0177567,0.9810456,795363.9153243116,279.3349,295,10.935952,11.192453,10.524158,236.63127,237.54704,238.74077,236.64023,237.72166,238.86479,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0,0.004,12.4683,0.0,0.0,7.0,0.004,12.0739,0.0,0.0,4.0,11.1312,0.0053,0.0,1.0,4.0,10.9415,0.0053,0.0,4.0,4.0,10.884,0.0142,0.0,0.0,2.0,10.8926,0.0074,00035016-3003556,10.114,0.023,9.849,0.021,9.844,0.023,AAA,222.0,111.0,000,1.0,J000350.18-300355.6,9.764,0.024,9.795,0.021,9.752,0.047,8.223,,0000,0.0,AAAU,0.0,,,,,,,,,,,,,,,,
2320903848908950656,2320903848908950656,Blanco1,Blanco1,0.003,4.216,9658212.0,,00053093-2953082,J000530.95-295308.1,,1.378906238265358,-29.8856009723634,11.13123,11.418761,10.715072,4.200626858463966,0.01862685,1.0112265,664424.3088145517,217.87527,312,11.131253,11.398795,10.705157,235.39847,236.28664,237.26675,234.9544,236.27226,237.39319,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,0.0048,12.705,0.0,0.0,6.0,0.005,12.3202,0.0,0.0,3.0,11.351,0.0061,0.0,0.0,4.0,11.1409,0.0053,0.0,0.0,4.0,11.0673,0.0056,0.0,1.0,4.0,11.0843,0.0053,00053093-2953082,10.281,0.024,10.064,0.025,9.993,0.023,AAA,222.0,111.0,000,1.0,J000530.95-295308.1,9.916,0.022,9.95,0.021,9.862,0.056,8.593,,0000,0.0,AAAU,0.0,,,,,,,,,,,,,,,,
2320790289973970432,2320790289973970432,Blanco1,Blanco1,0.003,4.216,9651921.0,,00031081-3010488,J000310.82-301048.9,,0.7950655041969908,-30.180269337378363,11.170905,11.474716,10.747276,4.184076134039261,0.018252315,1.0205234,636110.3849528987,368.2775,360,11.178535,11.45849,10.738542,235.8993,237.0834,238.01776,235.80086,236.81665,237.98868,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0,0.004,12.7909,0.0,0.0,7.0,0.004,12.4028,0.0,0.0,4.0,11.4018,0.0053,0.0,0.0,4.0,11.1687,0.0053,0.0,3.0,4.0,11.0792,0.0053,0.0,1.0,4.0,11.0962,0.0053,00031081-3010488,10.278,0.024,10.039,0.025,9.967,0.022,AAA,222.0,111.0,000,1.0,J000310.82-301048.9,9.925,0.023,9.941,0.02,9.835,0.045,8.467,,0000,0.0,AAAU,11.0,,,,,,,,,,,,,,,,
2320933157765826560,2320933157765826560,Blanco1,Blanco1,0.003,4.216,9659343.0,,00051839-2930055,J000518.40-293005.5,,1.326657041600792,-29.501563867304974,11.210258,11.59724,10.69625,4.1657459436707445,0.021527596,1.1342356,614722.0981279897,523.3993,313,11.21567,11.578804,10.689064,236.90208,237.85854,238.94237,236.78171,238.16449,239.30507,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,0.0069,13.1238,0.0,0.0,8.0,0.0132,12.7669,0.0,0.0,5.0,11.519,0.0122,0.0,0.0,4.0,11.199,0.0064,0.0,4.0,5.0,11.0329,0.0053,0.0,3.0,5.0,11.0043,0.0047,00051839-2930055,10.117,0.023,9.773,0.026,9.657,0.023,AAA,222.0,111.0,000,1.0,J000518.40-293005.5,9.594,0.022,9.616,0.02,9.528,0.04,8.685,,0000,0.0,AAAU,0.0,,,,,,,,,,,,,,,,
2320617529209321728,2320617529209321728,Blanco1,Blanco1,0.003,4.216,9653908.0,,00045883-3009416,J000458.85-300941.5,,1.245169042436645,-30.161566823245558,11.31733,11.627215,10.877581,4.254472930788116,0.022809837,1.0687981,560928.1324868824,337.0512,306,11.315099,11.607072,10.866863,232.13733,233.01602,234.21191,231.62914,232.72757,234.31932,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,0.0058,12.9748,0.0,1.0,10.0,0.0062,12.6043,0.0,3.0,4.0,11.5541,0.0122,0.0,0.0,5.0,11.314,0.0047,0.0,0.0,4.0,11.2118,0.0062,0.0,0.0,3.0,11.2379,0.0077,00045883-3009416,10.424,0.024,10.128,0.024,10.082,0.023,AAA,222.0,111.0,000,1.0,J000458.85-300941.5,10.031,0.022,10.061,0.02,10.059,0.06,8.999,,0000,0.0,AAAU,0.0,,,,,,,,,,,,,,,,
2321022630524596736,2321022630524596736,Blanco1,Blanco1,0.003,4.216,9713565.0,,00055640-2856108,J000556.41-285610.6,,1.4850209108343106,-28.936286479445243,11.336242,11.6482725,10.8918915,4.186108054120419,0.02162868,1.0739503,549105.5350907097,425.90906,305,11.338227,11.630707,10.88347,235.7886,237.01472,238.13792,235.6855,236.89651,238.2154,6.380767408664086e+18,16.1528,0.0198,1.0,6.380767408664086e+18,,,0.0,,,,,,,,,,,0.0,0.0,7.0,0.0125,13.0337,0.0,2.0,4.0,0.0053,12.6245,0.0,0.0,4.0,11.5949,0.0075,0.0,4.0,4.0,11.3676,0.0078,0.0,0.0,3.0,11.2506,0.009,0.0,3.0,4.0,11.2579,0.0063,00055640-2856108,10.424,0.024,10.149,0.023,10.116,0.024,AAA,222.0,111.0,000,1.0,J000556.41-285610.6,10.035,0.024,10.057,0.021,9.947,0.056,8.854,0.417,0000,0.0,AAAC,0.0,,,,,,,,,,,,,,,,
2320927007372603648,2320927007372603648,Blanco1,Blanco1,0.003,4.216,9659087.0,,00045863-2933476,J000458.64-293347.7,,1.24432742955393,-29.563267777278867,11.407043,11.726177,10.947201,4.253150898989634,0.021945737,1.1335871,514528.8092451453,342.44254,331,11.408843,11.709114,10.938872,231.51808,232.6609,233.94751,232.07043,233.07152,234.42229,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,0.0083,13.1272,0.0,0.0,8.0,0.0107,12.7608,0.0,0.0,4.0,11.6761,0.0053,0.0,3.0,4.0,11.4168,0.0053,0.0,0.0,5.0,11.302,0.0069,0.0,0.0,4.0,11.2957,0.0078,00045863-2933476,10.464,0.023,10.163,0.025,10.094,0.022,AAA,222.0,111.0,000,1.0,J000458.64-293347.7,10.008,0.024,10.058,0.02,9.994,0.057,9.064,,0000,0.0,AAAU,0.0,,,,,,,,,,,,,,,,
2333096436428744192,2333096436428744192,Blanco1,Blanco1,0.003,4.216,9714348.0,,00010841-2836565,J000108.42-283656.4,,0.2850627548870427,-28.61569676849841,11.49111,11.817681,11.030522,4.163822029146939,0.026569538,1.2014942,475074.2188320049,447.7232,294,11.495463,11.800155,11.021675,236.31143,237.86263,239.1367,236.91664,238.43887,240.01205,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0048,13.2056,0.0,0.0,5.0,0.0059,12.8425,0.0,4.0,3.0,11.7508,0.0083,0.0,4.0,3.0,11.4914,0.0061,0.0,3.0,3.0,11.3657,0.0061,0.0,0.0,2.0,11.3651,0.0074,00010841-2836565,10.547,0.024,10.28,0.025,10.205,0.023,AAA,222.0,111.0,000,1.0,J000108.42-283656.4,10.11,0.022,10.14,0.02,10.086,0.058,8.518,,0000,0.0,AAAU,0.0,,,,,,,,,,,,,,,,
2320994592977961216,2320994592977961216,Blanco1,Blanco1,0.003,4.216,9657397.0,,00030651-2921439,J000306.53-292143.9,,0.7771565329502729,-29.362233330857222,11.511244,11.834437,11.046918,4.218298761900826,0.015924092,0.9284845,470598.6735046174,258.29172,342,11.50574,11.814314,11.037105,234.1164,234.97856,235.85558,233.7113,234.77852,235.6645,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0056,13.2157,0.0,0.0,5.0,0.0083,12.8484,0.0,0.0,3.0,11.7416,0.0061,0.0,0.0,3.0,11.4868,0.0061,0.0,0.0,3.0,11.3685,0.0061,0.0,0.0,3.0,11.368,0.0066,00030651-2921439,10.54,0.023,10.261,0.022,10.213,0.021,AAA,222.0,111.0,000,1.0,J000306.53-292143.9,10.136,0.022,10.168,0.02,10.16,0.064,8.793,0.402,0000,1.0,AAAC,0.0,,,,,,,,,,,,,,,,
2320916768170630912,2320916768170630912,Blanco1,Blanco1,0.003,4.216,9659527.0,,00055905-2939046,J000559.06-293904.6,,1.4960349012601095,-29.65131630915415,11.51969,11.85154,11.05972,4.181159725689219,0.015067544,0.8691518,463887.4369610825,322.05197,322,11.521336,11.830521,11.04848,236.19351,237.174,237.97543,236.34137,237.11194,237.96074,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0124,13.2763,0.0,0.0,5.0,0.013,12.8982,0.0,0.0,3.0,11.7816,0.0098,0.0,0.0,3.0,11.5149,0.0087,0.0,0.0,3.0,11.3931,0.0084,0.0,0.0,3.0,11.3899,0.0088,00055905-2939046,10.514,0.024,10.288,0.024,10.191,0.019,AAA,222.0,111.0,000,1.0,J000559.06-293904.6,10.157,0.023,10.19,0.021,10.06,0.055,9.058,0.539,0000,0.0,AAAC,0.0,,,,,,,,,,,,,,,,
2326923090955617536,2326923090955617536,Blanco1,Blanco1,0.003,4.216,3118927.0,,23565302-2951390,J235653.04-295139.0,,359.22094195531554,-29.86085608354644,11.60561,11.939008,11.124448,4.322321722377538,0.01742728,0.9614513,429941.5188840274,310.33688,282,11.603844,11.923484,11.11828,228.10063,229.09377,230.06949,228.27844,229.15945,230.08449,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0085,13.3771,0.0,0.0,3.0,0.0062,13.0081,0.0,0.0,2.0,11.8699,0.0074,0.0,0.0,2.0,11.5953,0.0074,0.0,0.0,2.0,11.4695,0.0074,0.0,0.0,2.0,11.447,0.0074,23565302-2951390,10.592,0.028,10.276,0.021,10.244,0.021,AAA,222.0,111.0,000,1.0,J235653.04-295139.0,10.205,0.024,10.232,0.021,10.171,0.063,8.96,,0000,0.0,AAAU,11.0,,,,,,,,,,,,,,,,
2320886222363524992,2320886222363524992,Blanco1,Blanco1,0.003,4.216,9656770.0,,00021168-2941394,J000211.70-294139.4,,0.5486832864504615,-29.69429245919466,11.728803,12.068691,11.241278,4.261785536256554,0.017383395,1.1362586,385375.1436014329,286.18057,328,11.722657,12.047022,11.231131,231.62056,232.59871,233.65956,231.33066,232.1723,232.96457,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0,0.0048,13.5518,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,0.0,0.0,4.0,11.5762,0.0085,00021168-2941394,10.718,0.024,10.383,0.023,10.332,0.023,AAA,222.0,111.0,000,1.0,J000211.70-294139.4,10.267,0.037,10.303,0.035,10.254,0.08,8.679,,0h00,0.0,AAAU,11.0,,,,,,,,,,,,,,,,
2326879660246374272,2326879660246374272,Blanco1,Blanco1,0.003,4.216,3119573.0,,23582838-2949083,J235828.41-294908.2,,359.61832139488905,-29.81898819239675,11.774151,12.1196785,11.2825575,4.191278124586459,0.015955603,1.083532,369391.7140719731,255.76743,278,11.768649,12.099736,11.271991,235.25397,236.12335,236.91603,235.43352,236.42357,237.41803,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.011,13.5808,0.0,0.0,3.0,0.0061,13.2117,0.0,0.0,2.0,12.0447,0.0121,0.0,0.0,2.0,11.7679,0.0125,0.0,0.0,1.0,11.6115,0.0105,0.0,0.0,2.0,11.5991,0.0074,23582838-2949083,10.723,0.024,10.417,0.022,10.358,0.019,AAA,222.0,111.0,000,1.0,J235828.41-294908.2,10.317,0.024,10.342,0.02,10.39,0.074,8.505,,0000,0.0,AAAU,11.0,,,,,,,,,,,,,,,,
2320591205353715712,2320591205353715712,Blanco1,Blanco1,0.003,4.216,9652615.0,,00050824-3029420,J000508.25-302942.0,,1.2843224400006483,-30.49503693222861,11.846285,12.205622,11.342743,4.250865642591122,0.014436026,0.91415054,347168.44581086887,201.20938,323,11.836017,12.178243,11.328079,232.5896,233.38698,234.14139,232.54605,233.24507,234.03409,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,0.0189,13.7488,0.0,0.0,5.0,0.011,13.4078,0.0,0.0,2.0,12.1909,0.0084,0.0,4.0,5.0,11.8372,0.0116,0.0,0.0,5.0,11.6959,0.0125,0.0,4.0,8.0,11.6732,0.0098,00050824-3029420,10.766,0.026,10.464,0.022,10.395,0.021,AAA,222.0,111.0,000,1.0,J000508.25-302942.0,10.338,0.022,10.362,0.02,10.29,0.067,8.893,0.478,0000,0.0,AAAC,0.0,,,,,,,,,,,,,,,,
2326866942847101824,2326866942847101824,Blanco1,Blanco1,0.003,4.216,3115232.0,,23575225-3005180,J235752.28-300517.8,,359.4677850980068,-30.08832869798604,11.979037,12.358825,11.44794,4.18560505451932,0.014617989,0.9361085,312062.4937997498,937.23267,280,11.951763,12.306872,11.413953,236.64859,237.33539,238.05174,236.40115,237.17035,237.89073,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0071,13.8354,0.0,0.0,6.0,0.0353,13.5548,2.0,0.0,3.0,12.3598,0.0061,2.0,0.0,2.0,12.0285,0.0074,2.0,0.0,3.0,11.8264,0.0061,2.0,0.0,3.0,11.7795,0.0061,23575225-3005180,10.835,0.022,10.481,0.022,10.402,0.021,AAA,222.0,111.0,000,1.0,J235752.28-300517.8,10.314,0.022,10.319,0.02,10.188,0.069,9.107,0.517,0000,1.0,AAAC,11.0,,,,,,,,,,,,,,,,
