    0.285512915253639221E+03    0.989330254566447032E+01   -0.513222426176071167E+00    0.832291126251220703E+03    0.154957032203674322E+00   -0.223637315503532737E+09   -0.715475511231555394E+01    1
    0.168499550879001617E+04    0.939003680672731988E+01   -0.364024683833122253E+01    0.857700008153915405E+03    0.314247751235961936E+00   -0.223633298622304291E+09   -0.715575511231553918E+01    1
    0.114127714097499847E+04    0.939063867719353773E+01   -0.236110082268714905E+01    0.807246977090835571E+03    0.196138787269592302E+00   -0.223373414566365480E+09   -0.715675511231548889E+01    1
    0.128871307969093323E+04    0.982246392392315570E+01   -0.190306052565574646E+01    0.851823467016220093E+03    0.714276313781738309E-01   -0.222977624241838485E+09   -0.715775511231549810E+01    1
    0.168804242312908173E+04    0.938764945952436314E+01   -0.364308381080627441E+01    0.890603047609329224E+03    0.103065109252929693E+00   -0.222412532909400761E+09   -0.715875511231551975E+01    1
    0.942903998494148254E+03    0.934465226187252007E+01   -0.320884329080581665E+01    0.857877123355865479E+03    0.244498229026794439E+00   -0.222364644228374451E+09   -0.715975511231550943E+01    1
    0.107054110944271088E+04    0.952249576472735981E+01   -0.100686395168304443E+01    0.839196658134460449E+03    0.306617951393127475E+00   -0.221632417146821141E+09   -0.716075511231549466E+01    1
    0.124604058265686035E+04    0.929403650135481918E+01   -0.608866512775421143E+00    0.856182259321212769E+03    0.267067193984985352E+00   -0.221453380400428355E+09   -0.716175511231550654E+01    1
    0.107886350512504578E+04    0.937303657610543439E+01   -0.670382708311080933E+00    0.838991719484329224E+03    0.236028981208801281E+00   -0.221012048106904209E+09   -0.716275511231549800E+01    1
    0.169539735674858093E+04    0.991025464291949376E+01   -0.475189507007598877E+00    0.837367212772369385E+03    0.139044046401977546E-01   -0.220123598961942166E+09   -0.716375511231549744E+01    1
    0.947277147173881531E+03    0.100222582080785347E+02   -0.130335426330566406E+01    0.803651469945907593E+03    0.248154497146606451E+00   -0.219934180495291084E+09   -0.716475511231552620E+01    1
    0.101689986348152161E+04    0.978682299618450280E+01   -0.185823249816894531E+01    0.821320378780364990E+03    0.126574659347534174E+00   -0.218274596683842987E+09   -0.716575511231553186E+01    1
    0.148386491596698761E+04    0.955402264546866675E+01   -0.631193488836288452E+00    0.834628385305404663E+03    0.833466768264770619E-01   -0.218268056716076940E+09   -0.716675511231552953E+01    1
    0.810596732497215271E+03    0.912594854726763316E+01   -0.214826297760009766E+01    0.835613161325454712E+03    0.365468573570251476E+00   -0.218043311076679200E+09   -0.716775511231552542E+01    1
    0.111595760285854340E+04    0.956188912907060917E+01   -0.579374283552169800E+00    0.851172721385955811E+03    0.164390802383422852E-01   -0.218025071524585634E+09   -0.716875511231552309E+01    1
    0.273352981209754944E+03    0.988933913576736501E+01   -0.296902054548263550E+01    0.887325686216354370E+03    0.390295433998107955E+00   -0.218016501777782977E+09   -0.716975511231551454E+01    1
    0.113198769092559814E+04    0.979897450192636832E+01   -0.108346247673034668E+01    0.807323127985000610E+03    0.146209740638732905E+00   -0.217989566047912687E+09   -0.717075511231548468E+01    1
    0.137645267486572266E+04    0.900680754953094542E+01   -0.339523321390151978E+01    0.888872021436691284E+03    0.250098729133605979E+00   -0.217772646929259181E+09   -0.717175511231547969E+01    1
    0.279548835754394531E+03    0.996352241636442670E+01   -0.204280468821525574E+01    0.889525121450424194E+03    0.307303047180175815E+00   -0.217606518743449688E+09   -0.717275511231553597E+01    1
    0.957041257023811340E+03    0.996703330481953920E+01   -0.824095010757446289E+00    0.886097192764282227E+03    0.116193461418151858E+00   -0.217392746929515481E+09   -0.717375511231553364E+01    1
    0.115453734397888184E+04    0.967806565375629901E+01   -0.109131383895874023E+01    0.809574395418167114E+03    0.249618816375732439E+00   -0.217276509550827026E+09   -0.717475511231548158E+01    1
    0.108259810030460358E+04    0.987354854411019289E+01   -0.112763524055480957E+01    0.844196921586990356E+03    0.126628041267395020E+00   -0.217227313981424749E+09   -0.717575511231545082E+01    1
    0.931822419762611389E+03    0.928417634725608387E+01   -0.436651259660720825E+00    0.884356957674026489E+03    0.568553209304809570E-01   -0.216823279071799546E+09   -0.717675511231549468E+01    1
    0.909376729130744934E+03    0.941373164295170817E+01   -0.733386456966400146E+00    0.844642597436904907E+03    0.306999683380126953E-01   -0.216746831823993266E+09   -0.717775511231550745E+01    1
    0.852456182241439819E+03    0.918737668902627469E+01   -0.427886605262756348E+00    0.876292192935943604E+03    0.268372297286987305E+00   -0.216743452296379954E+09   -0.717875511231551044E+01    1
    0.116840827524662018E+04    0.975872178750091734E+01   -0.191023892164230347E+01    0.835905516147613525E+03    0.389952301979064941E+00   -0.216472600389289767E+09   -0.717975511231550723E+01    1
    0.908492029309272766E+03    0.978250922961141178E+01   -0.662598401308059692E+00    0.865344947576522827E+03    0.141360759735107422E-01   -0.216147448785534859E+09   -0.718075511231548091E+01    1
    0.138190652310848236E+04    0.965092609550786662E+01   -0.150425225496292114E+01    0.888472080230712891E+03    0.283178853988647450E+00   -0.215912696541494340E+09   -0.718175511231547059E+01    1
    0.147460002958774567E+04    0.911240320769095824E+01   -0.987790763378143311E+00    0.895116442441940308E+03    0.137512111663818354E+00   -0.215491059373094141E+09   -0.718275511231549135E+01    1
    0.255885969400405884E+03    0.944004479874652525E+01   -0.130955150723457336E+01    0.841514331102371216E+03    0.291353321075439486E+00   -0.215142196656740606E+09   -0.718375511231553698E+01    1
    0.995336426496505737E+03    0.931107801820265024E+01   -0.333922922611236572E+00    0.800914162397384644E+03    0.995169162750244168E-01   -0.214508085355537295E+09   -0.718475511231550534E+01    1
    0.125471369862556458E+04    0.916721213019069303E+01   -0.359212827682495117E+01    0.842999792098999023E+03    0.155431509017944336E+00   -0.214232393909111500E+09   -0.718575511231548969E+01    1
    0.939273977279663086E+03    0.100149017347849227E+02   -0.184502717852592468E+01    0.856560122966766357E+03    0.360406804084777876E+00   -0.214125558518687934E+09   -0.718675511231548469E+01    1
    0.943802967667579651E+03    0.938347365267178901E+01   -0.322478660941123962E+01    0.887728303670883179E+03    0.265896344184875510E+00   -0.213979077153673857E+09   -0.718775511231545927E+01    1
    0.131580986559391022E+04    0.944706691462412351E+01   -0.156654575467109680E+01    0.899830448627471924E+03    0.268614888191223145E+00   -0.213814249033816487E+09   -0.718875511231549957E+01    1
    0.124801760137081146E+04    0.972409023680343587E+01   -0.666187733411788940E+00    0.836673289537429810E+03    0.143218111991882335E+00   -0.213335409396713465E+09   -0.718975511231552034E+01    1
    0.130806548058986664E+04    0.951479612086605187E+01   -0.704894691705703735E+00    0.829570871591567993E+03    0.279141306877136230E+00   -0.213153689847480655E+09   -0.719075511231547626E+01    1
    0.127509797751903534E+04    0.920334734015160372E+01   -0.497585684061050415E+00    0.891736143827438354E+03    0.239125943183898931E+00   -0.213070890205630660E+09   -0.719175511231544284E+01    1
    0.275953774452209473E+03    0.981769519534299206E+01   -0.173640522360801697E+01    0.868042188882827759E+03    0.362566876411438033E+00   -0.213045657079844356E+09   -0.719275511231546272E+01    1
    0.135931528508663177E+04    0.901942940639858470E+01   -0.343988582491874695E+01    0.859707182645797729E+03    0.345954513549804721E+00   -0.212771217389965206E+09   -0.719375511231547016E+01    1
    0.148194905161857605E+04    0.917312731421737837E+01   -0.130384966731071472E+01    0.812725955247879028E+03    0.383633852005004911E-01   -0.212482422315462619E+09   -0.719475511231544385E+01    1
    0.101091223955154419E+04    0.927460106133700890E+01   -0.281904777884483337E+01    0.825085562467575073E+03    0.796480655670166043E-01   -0.212428696608090311E+09   -0.719575511231547260E+01    1
    0.101198142170906067E+04    0.959722803688056203E+01   -0.185425236821174622E+01    0.859860014915466309E+03    0.289152193069457997E+00   -0.211884092731595308E+09   -0.719675511231546317E+01    1
    0.272739399075508118E+03    0.990256672732926724E+01   -0.289391681551933289E+01    0.848332184553146362E+03    0.303917193412780784E+00   -0.211810261994988501E+09   -0.719775511231543419E+01    1
    0.139555943906307220E+04    0.923637998175404640E+01   -0.290155145525932312E+01    0.893104749917984009E+03    0.450563192367553766E-01   -0.211398816522017121E+09   -0.719875511231543985E+01    1
    0.117882000982761383E+04    0.989691410742914890E+01   -0.106209653615951538E+01    0.863322210311889648E+03    0.189798426628112804E+00   -0.211152022222948253E+09   -0.719975511231549614E+01    1
    0.168857242763042450E+04    0.936891405492378126E+01   -0.545039862394332886E+00    0.858760899305343628E+03    0.438518524169921875E-01   -0.210307289383822262E+09   -0.720075511231550447E+01    1
    0.851784605383872986E+03    0.919127494939442791E+01   -0.309689432382583618E+00    0.870694589614868164E+03    0.133329153060913086E+00   -0.210251194759547770E+09   -0.720175511231547638E+01    1
    0.104541471719741821E+04    0.926082081737134644E+01   -0.302845239639282227E+00    0.817860150337219238E+03    0.151758766174316412E+00   -0.210111927135424882E+09   -0.720275511231552823E+01    1
    0.867152187824249268E+03    0.993406954138714227E+01   -0.156667289137840271E+01    0.830395680665969849E+03    0.341496944427490262E-01   -0.209995744470214456E+09   -0.720375511231551080E+01    1
    0.117078677237033844E+04    0.992990519163175200E+01   -0.135241588950157166E+01    0.897060495615005493E+03    0.180406904220581060E+00   -0.209908836678088307E+09   -0.720475511231545429E+01    1
    0.990856155753135681E+03    0.921725429012102460E+01   -0.275602471828460693E+01    0.850071352720260620E+03    0.283743023872375488E+00   -0.209800069159653991E+09   -0.720575511231549548E+01    1
    0.234552065134048462E+03    0.903920788139713949E+01   -0.360998535156250000E+01    0.899487757682800293E+03    0.171683263778686535E+00   -0.209794847674597502E+09   -0.720675511231549759E+01    1
    0.802158653140068054E+03    0.932867367891068078E+01   -0.287353283166885376E+01    0.827443999052047729E+03    0.749825954437255832E-01   -0.209752646038058400E+09   -0.720775511231550503E+01    1
    0.104984341442584991E+04    0.998015947734365483E+01   -0.188208994269371033E+01    0.848484474420547485E+03    0.206423759460449240E-01   -0.209012869545348674E+09   -0.720875511231551069E+01    1
    0.115314791679382324E+04    0.998953456913266002E+01   -0.138112893700599670E+01    0.894219648838043213E+03    0.400753974914550837E-01   -0.208636596490206748E+09   -0.720975511231546129E+01    1
    0.887209494709968567E+03    0.926105280664093300E+01   -0.375143325328826904E+01    0.813224047422409058E+03    0.359198832511901878E+00   -0.208635158050647080E+09   -0.721075511231547672E+01    1
    0.268093196153640747E+03    0.984560020971150429E+01   -0.388959437608718872E+01    0.837365311384201050E+03    0.105613780021667492E+00   -0.208464663636452973E+09   -0.721175511231547617E+01    1
    0.129612549841403961E+04    0.984637454677673674E+01   -0.109274023771286011E+01    0.828295087814331055E+03    0.151375985145568853E+00   -0.208428740481633067E+09   -0.721275511231547739E+01    1
    0.104055345475673676E+04    0.981935281358690837E+01   -0.909057468175888062E+00    0.855092227458953857E+03    0.801755189895629883E-01   -0.208097980592929065E+09   -0.721375511231551858E+01    1
    0.103217642784118652E+04    0.928140942438964700E+01   -0.364560964703559875E+01    0.886696183681488037E+03    0.127770447731018061E+00   -0.207985539160852820E+09   -0.721475511231550914E+01    1
    0.137540785253047943E+04    0.992882930919213891E+01   -0.157177203893661499E+01    0.876544833183288574E+03    0.390362668037414595E+00   -0.207949348771969199E+09   -0.721575511231545530E+01    1
    0.167974601805210114E+04    0.994976718819083672E+01   -0.172903075814247131E+01    0.877618163824081421E+03    0.374042010307312045E+00   -0.207499079406777769E+09   -0.721675511231545563E+01    1
    0.138511080801486969E+04    0.969088858606917292E+01   -0.798162341117858887E+00    0.860592603683471680E+03    0.239924573898315452E+00   -0.207062070587914944E+09   -0.721775511231547640E+01    1
    0.947828963398933411E+03    0.900774974323893041E+01   -0.375956356525421143E+00    0.879896301031112671E+03    0.379338812828063976E+00   -0.206916006007882357E+09   -0.721875511231550160E+01    1
    0.829362561106681824E+03    0.927565640235386191E+01   -0.393791303038597107E+01    0.820525479316711426E+03    0.238629102706909180E+00   -0.206678219926070035E+09   -0.721975511231553124E+01    1
    0.147605601310729980E+04    0.934343503003866793E+01    0.298720598220825195E+00    0.825884306430816650E+03    0.233440804481506364E+00   -0.206586470255081862E+09   -0.722075511231550404E+01    1
    0.267605693936347961E+03    0.961907360270874712E+01   -0.148458603024482727E+01    0.896716511249542236E+03    0.872153282165527427E-01   -0.206457258123671412E+09   -0.722175511231544753E+01    1
    0.252673326730728149E+03    0.910742445492692987E+01   -0.881361514329910278E+00    0.860256820917129517E+03    0.112990784645080569E+00   -0.206139960945332080E+09   -0.722275511231548162E+01    1
    0.119528154194355011E+04    0.974636866396602031E+01   -0.188312876224517822E+01    0.875276750326156616E+03    0.846046447753906333E-01   -0.206074607221660793E+09   -0.722375511231550771E+01    1
    0.168873102128505707E+04    0.986727378349499418E+01   -0.706289708614349365E-01    0.840871471166610718E+03    0.143328905105590820E-01   -0.206043468799975336E+09   -0.722475511231551515E+01    1
    0.167724531412124634E+04    0.907444645486489776E+01   -0.392974543571472168E+01    0.842474573850631714E+03    0.358528137207031250E+00   -0.205715730420006335E+09   -0.722575511231550394E+01    1
    0.135920581877231598E+04    0.957284441895570382E+01   -0.551639705896377563E+00    0.858730155229568481E+03    0.373303890228271484E-02   -0.205615228628934324E+09   -0.722675511231548207E+01    1
    0.106111599862575531E+04    0.957327104329045397E+01   -0.123930150270462036E+01    0.898301368951797485E+03    0.262032103538513195E+00   -0.205494215283442557E+09   -0.722775511231554280E+01    1
    0.106198724448680878E+04    0.988882221052464061E+01   -0.651105403900146484E+00    0.839830493927001953E+03    0.185354256629943870E+00   -0.205019648862252325E+09   -0.722875511231555823E+01    1
    0.805944210290908813E+03    0.918521644996274311E+01   -0.150308254361152649E+01    0.842681789398193359E+03    0.160545444488525396E+00   -0.204568037367957234E+09   -0.722975511231555767E+01    1
    0.131643883824348450E+04    0.977787690150185185E+01   -0.117817717790603638E+01    0.854680067300796509E+03    0.249038124084472678E+00   -0.204488034077247173E+09   -0.723075511231550117E+01    1
    0.976671298742294312E+03    0.977916301150575151E+01   -0.174793416261672974E+01    0.883487117290496826E+03    0.373646211624145519E+00   -0.204178853794722259E+09   -0.723175511231542778E+01    1
    0.247775779366493225E+03    0.922899896722268132E+01   -0.151668000221252441E+01    0.839585882425308228E+03    0.186543941497802734E+00   -0.204169872108666331E+09   -0.723275511231545742E+01    1
    0.136421803057193756E+04    0.952068188252482273E+01   -0.787102520465850830E+00    0.843222099542617798E+03    0.157797050476074230E+00   -0.204045125458838046E+09   -0.723375511231548263E+01    1
    0.113771469533443451E+04    0.966237207456107150E+01   -0.176134413480758667E+01    0.879154628515243530E+03    0.316238236427307140E+00   -0.203740379783739060E+09   -0.723475511231547319E+01    1
    0.915804154872894287E+03    0.914776123326070767E+01   -0.392066669464111328E+01    0.857601416110992432E+03    0.174517202377319353E+00   -0.203227389705767334E+09   -0.723575511231547441E+01    1
    0.101956099569797516E+04    0.986646629542075360E+01   -0.158652123808860779E+01    0.847286593914031982E+03    0.785875558853149497E-01   -0.203142169252180010E+09   -0.723675511231545698E+01    1
    0.168171121358871460E+04    0.949102488139595124E+01   -0.196478217840194702E+00    0.833819073438644409E+03    0.207311677932739274E+00   -0.202838518039113283E+09   -0.723775511231546531E+01    1
    0.602288146018981934E+03    0.965371437331875626E+01   -0.161554515361785889E+01    0.883683496713638306E+03    0.131658029556274425E+00   -0.202096558125625938E+09   -0.723875511231546298E+01    1
    0.148610092341899872E+04    0.951424509550567521E+01   -0.365922212600708008E+00    0.821721428632736206E+03    0.163623619079589860E+00   -0.201990343713276863E+09   -0.723975511231548907E+01    1
    0.964013670086860657E+03    0.928163578680085521E+01   -0.375714689493179321E+00    0.853117758035659790E+03    0.394854331016540550E+00   -0.201801450309149086E+09   -0.724075511231549918E+01    1
    0.112483905136585236E+04    0.928479442036269553E+01   -0.392412486672401428E+01    0.898330599069595337E+03    0.124424648284912120E+00   -0.201747885649649858E+09   -0.724175511231544267E+01    1
    0.270311978459358215E+03    0.982435949726241198E+01   -0.387109491229057312E+01    0.863892352581024170E+03    0.161780929565429693E+00   -0.201203022834899426E+09   -0.724275511231549540E+01    1
    0.822548843622207642E+03    0.915306715733245824E+01   -0.642920911312103271E+00    0.845098912715911865E+03    0.296076965332031261E+00   -0.201081676574937999E+09   -0.724375511231551528E+01    1
    0.105283773601055145E+04    0.991874374179083773E+01   -0.172598698735237122E+01    0.876472461223602295E+03    0.109341573715209972E+00   -0.200640570928846806E+09   -0.724475511231550762E+01    1
    0.114094252467155457E+04    0.909732715925454727E+01   -0.160530447959899902E+00    0.861959892511367798E+03    0.257029485702514660E+00   -0.200612706238131732E+09   -0.724575511231554259E+01    1
    0.168631471037864685E+04    0.985455050758957007E+01   -0.154532438516616821E+01    0.896338838338851929E+03    0.133543777465820329E+00   -0.200378494047869831E+09   -0.724675511231552605E+01    1
    0.103872871041297913E+04    0.994352849370405067E+01   -0.107997211813926697E+01    0.874506026506423950E+03    0.313422417640686068E+00   -0.200284317781131655E+09   -0.724775511231550862E+01    1
    0.119962961733341217E+04    0.100985753560775642E+02   -0.180006879568099976E+01    0.885349291563034058E+03    0.148325729370117204E+00   -0.200089777824032575E+09   -0.724875511231552494E+01    1
    0.814404101371765137E+03    0.100198684881039703E+02   -0.171256440877914429E+01    0.816274106502532959E+03    0.383613348007202162E-01   -0.199950097322813302E+09   -0.724975511231552172E+01    1
    0.304255709052085876E+03    0.990635584020354543E+01   -0.453120023012161255E+00    0.839375996589660645E+03    0.358767199516296431E+00   -0.199929769824390829E+09   -0.725075511231550607E+01    1
    0.168364990890026093E+04    0.964436144999589651E+01   -0.740192562341690063E+00    0.843966305255889893E+03    0.149425268173217773E+00   -0.199887249936886311E+09   -0.725175511231546910E+01    1
    0.832735632061958313E+03    0.918501679818047201E+01   -0.440670549869537354E+00    0.809129476547241211E+03    0.326541924476623557E+00   -0.199879380514807522E+09   -0.725275511231546499E+01    1
    0.168157534897327423E+04    0.971953370179831744E+01   -0.419497460126876831E+00    0.875400453805923462E+03    0.769160747528076227E-01   -0.199851694556841433E+09   -0.725375511231552927E+01    1
    0.975858149528503418E+03    0.976629858958651020E+01   -0.103131443262100220E+01    0.814595323801040649E+03    0.339583754539489746E+00   -0.199746421824853867E+09   -0.725475511231552073E+01    1
    0.971367788314819336E+03    0.933503080859734169E+01   -0.342945283651351929E+01    0.852118009328842163E+03    0.178671979904174827E+00   -0.199615079635214120E+09   -0.725575511231551573E+01    1
    0.817002652287483215E+03    0.987823747977092204E+01   -0.162368002533912659E+01    0.836136049032211304E+03    0.158989787101745605E+00   -0.199566905433339626E+09   -0.725675511231548853E+01    1
    0.272890959978103638E+03    0.969487640161708164E+01   -0.126848769187927246E+01    0.800449299812316895E+03    0.195973896980285667E+00   -0.199548025082566142E+09   -0.725775511231547199E+01    1
    0.112771024882793427E+04    0.970055085101597392E+01   -0.856298953294754028E+00    0.865132951736450195E+03    0.309853482246398970E+00   -0.199334209614464134E+09   -0.725875511231547499E+01    1
    0.896531866192817688E+03    0.939926912545912252E+01   -0.380235418677330017E+01    0.842992031574249268E+03    0.137526512145996101E-01   -0.199313398766032815E+09   -0.725975511231548154E+01    1
    0.283357121944427490E+03    0.101251924300183660E+02   -0.283592450618743896E+01    0.833940559625625610E+03    0.111027503013610848E+00   -0.198708444642801881E+09   -0.726075511231553250E+01    1
    0.976252799034118652E+03    0.950403485590484998E+01   -0.115227696299552917E+01    0.891076582670211792E+03    0.361154580116271995E+00   -0.198431759302618504E+09   -0.726175511231548043E+01    1
    0.923530703186988831E+03    0.101273007392804644E+02   -0.682430118322372437E+00    0.844729351997375488E+03    0.141593956947326655E+00   -0.198425249992297232E+09   -0.726275511231547100E+01    1
    0.600900859236717224E+03    0.959370440325225182E+01   -0.100125840306282043E+01    0.806392097473144531E+03    0.361865949630737316E+00   -0.198320435963726193E+09   -0.726375511231553883E+01    1
    0.806937968730926514E+03    0.930027702626541775E+01   -0.335692644119262695E+01    0.839675462245941162E+03    0.522650718688964858E-01   -0.198236297873437703E+09   -0.726475511231553472E+01    1
    0.862696684598922729E+03    0.976052326349762822E+01   -0.157177472114562988E+01    0.856230652332305908E+03    0.199055051803588873E+00   -0.198149923379482627E+09   -0.726575511231551374E+01    1
    0.274656486511230469E+03    0.951136190683054750E+01   -0.181894055008888245E+01    0.890417426824569702E+03    0.321663522720336936E+00   -0.198101803158232659E+09   -0.726675511231550164E+01    1
    0.858817051649093628E+03    0.996186412018576561E+01   -0.864079505205154419E+00    0.864391678571701050E+03    0.117962360382080078E-01   -0.198074636487203628E+09   -0.726775511231549043E+01    1
    0.838227294087409973E+03    0.933670029069928908E+01   -0.339770647883415222E+01    0.861956125497817993E+03    0.492275238037109403E-01   -0.197634052488497704E+09   -0.726875511231552007E+01    1
    0.167390567421913147E+04    0.940748542338925731E+01   -0.146387696266174316E+01    0.879021948575973511E+03    0.133238434791564941E+00   -0.197387777391375452E+09   -0.726975511231551597E+01    1
    0.167795185089111328E+04    0.987261150270626509E+01   -0.774225503206253052E+00    0.849447989463806152E+03    0.242318916320800798E+00   -0.196959346151701570E+09   -0.727075511231552607E+01    1
    0.137057716727256775E+04    0.908418647892689890E+01   -0.413448542356491089E+00    0.846088254451751709E+03    0.132828402519226091E+00   -0.196792746633342057E+09   -0.727175511231556371E+01    1
    0.108459662497043610E+04    0.976367803283142521E+01   -0.974778562784194946E+00    0.865451681613922119E+03    0.145022654533386225E+00   -0.196726307728592157E+09   -0.727275511231552407E+01    1
    0.104410642147064209E+04    0.101098904259315958E+02   -0.174696239829063416E+01    0.875380140542984009E+03    0.351890563964843764E-01   -0.196548408302618653E+09   -0.727375511231550398E+01    1
    0.168691208660602570E+04    0.961449306881367249E+01   -0.361135059595108032E+01    0.835522639751434326E+03    0.131473541259765638E-02   -0.196213019646014482E+09   -0.727475511231547944E+01    1
    0.168222317755222321E+04    0.997044535038889457E+01   -0.239673584699630737E+00    0.816493517160415649E+03    0.171473956108093267E+00   -0.195944425020908117E+09   -0.727575511231546734E+01    1
    0.167952423155307770E+04    0.940087888151007434E+01   -0.149513998627662659E+01    0.806008976697921753E+03    0.899839162826538141E-01   -0.195898673879136801E+09   -0.727675511231552363E+01    1
    0.906940848827362061E+03    0.994204225736355696E+01   -0.824421167373657227E+00    0.820810168981552124E+03    0.558895826339721735E-01   -0.195785098896027446E+09   -0.727775511231549910E+01    1
    0.167943596541881561E+04    0.100008755360939325E+02   -0.522261202335357666E+00    0.824809223413467407E+03    0.254196667671203635E+00   -0.195781581648202360E+09   -0.727875511231544259E+01    1
    0.890327755808830261E+03    0.921004553880825050E+01   -0.232671678066253662E+00    0.864998412132263184E+03    0.196650075912475603E+00   -0.195692376840311497E+09   -0.727975511231543937E+01    1
    0.900571723580360413E+03    0.971121889994979881E+01   -0.529478758573532104E+00    0.886686843633651733E+03    0.110500621795654300E+00   -0.195324626678674340E+09   -0.728075511231544770E+01    1
    0.263115434646606445E+03    0.967877429894478425E+01   -0.266971150040626526E+01    0.805612003803253174E+03    0.123803830146789556E+00   -0.194719022918282390E+09   -0.728175511231545958E+01    1
    0.943231785893440247E+03    0.930571060544956730E+01   -0.315643131732940674E+00    0.867205667495727539E+03    0.138047313690185552E+00   -0.194528527702938765E+09   -0.728275511231549988E+01    1
    0.786361257433891296E+03    0.910808001782491772E+01   -0.210458105802536011E+01    0.865450769662857056E+03    0.234220504760742215E-01   -0.194059626259151667E+09   -0.728375511231554551E+01    1
    0.257430524826049805E+03    0.955437720534007084E+01   -0.314052233099937439E+01    0.830378711223602295E+03    0.617222547531127985E-01   -0.193960000682542294E+09   -0.728475511231552098E+01    1
    0.149224092364311218E+04    0.903707482751686619E+01   -0.302002301812171936E+01    0.848881280422210693E+03    0.201993465423584012E-01   -0.193741237546038449E+09   -0.728575511231546269E+01    1
    0.596796687841415405E+03    0.916026702770007795E+01   -0.139367014169692993E+01    0.848514217138290405E+03    0.625139951705932645E-01   -0.193242796600003898E+09   -0.728675511231543638E+01    1
    0.168427990078926086E+04    0.930006571400553916E+01   -0.254694867134094238E+01    0.824828946590423584E+03    0.115280055999755868E+00   -0.193041667634267300E+09   -0.728775511231545448E+01    1
    0.100210590898990631E+04    0.909198218614151088E+01   -0.951384603977203369E-01    0.856095075607299805E+03    0.304100799560546919E+00   -0.192427359409328759E+09   -0.728875511231547613E+01    1
    0.147055874526500702E+04    0.939183184234395974E+01   -0.576639771461486816E-01    0.810960364341735840E+03    0.352351450920105003E+00   -0.192262949804227769E+09   -0.728975511231548268E+01    1
    0.999154293537139893E+03    0.963865825616383454E+01   -0.455714255571365356E+00    0.832610124349594116E+03    0.395885848999023460E+00   -0.192131832722645700E+09   -0.729075511231548568E+01    1
    0.135275688707828522E+04    0.936755527031526647E+01   -0.262948051095008850E+01    0.804502373933792114E+03    0.353651380538940463E+00   -0.192093182050157458E+09   -0.729175511231551710E+01    1
    0.876324527263641357E+03    0.938017380530265754E+01   -0.314504265785217285E+00    0.899033439159393311E+03    0.134747219085693370E+00   -0.191640876671565711E+09   -0.729275511231555029E+01    1
    0.113362397789955139E+04    0.100787808140255617E+02   -0.806393772363662720E+00    0.822722291946411133E+03    0.272313690185546908E+00   -0.191152115906351835E+09   -0.729375511231550178E+01    1
    0.593530535101890564E+03    0.974657699331302219E+01   -0.152778702974319458E+01    0.834147578477859497E+03    0.893835783004760798E-01   -0.190763317100641221E+09   -0.729475511231547014E+01    1
    0.938299074769020081E+03    0.945162731385728350E+01   -0.382737517356872559E+00    0.863359624147415161E+03    0.922590494155883789E-01   -0.190631541889681071E+09   -0.729575511231549267E+01    1
    0.101942829072475433E+04    0.955144906959137963E+01   -0.360678493976593018E+00    0.824184542894363403E+03    0.252137160301208529E+00   -0.190625123040969789E+09   -0.729675511231546370E+01    1
    0.130235835134983063E+04    0.100691620046958867E+02   -0.166901043057441711E+01    0.884321039915084839E+03    0.229056191444396984E+00   -0.190290262719996780E+09   -0.729775511231545604E+01    1
    0.167291344463825226E+04    0.961702251113909057E+01   -0.371076881885528564E+00    0.858147889375686646E+03    0.209068107604980485E+00   -0.190211658036772490E+09   -0.729875511231548213E+01    1
    0.110997038662433624E+04    0.972058477182627989E+01   -0.616844743490219116E+00    0.843173533678054810E+03    0.383940911293029818E+00   -0.190203851660825521E+09   -0.729975511231548513E+01    1
    0.940221564173698425E+03    0.973495068361776639E+01   -0.126131412386894226E+01    0.847951442003250122E+03    0.289899563789367709E+00   -0.190009154866667837E+09   -0.730075511231550678E+01    1
    0.167543728530406952E+04    0.963325389596717407E+01   -0.164778262376785278E+00    0.861853331327438354E+03    0.116191172599792489E+00   -0.189976194964964420E+09   -0.730175511231552044E+01    1
    0.168262812137603760E+04    0.908281840661238249E+01   -0.235777676105499268E+00    0.833484417200088501E+03    0.202551364898681668E-01   -0.189514014092945814E+09   -0.730275511231551278E+01    1
    0.167178249657154083E+04    0.923385942037378271E+01   -0.129181057214736938E+01    0.849780404567718506E+03    0.268650150299072299E+00   -0.189448053766371012E+09   -0.730375511231548291E+01    1
    0.609496920704841614E+03    0.938076116796534087E+01   -0.226337748765945435E+01    0.808726698160171509E+03    0.177939891815185568E-01   -0.189331669410688460E+09   -0.730475511231544061E+01    1
    0.168279018044471741E+04    0.972977329597358320E+01   -0.626113921403884888E+00    0.842266231775283813E+03    0.132886648178100596E-01   -0.189292635185109049E+09   -0.730575511231548891E+01    1
    0.114510499656200409E+04    0.919957002334187912E+01   -0.219661355018615723E+00    0.883757793903350830E+03    0.204384708404541038E+00   -0.189013980679048151E+09   -0.730675511231549280E+01    1
    0.147668080687522888E+04    0.935371333428784801E+01    0.311729848384857178E+00    0.831167274713516235E+03    0.765177726745605580E-01   -0.188829024357257754E+09   -0.730775511231548869E+01    1
    0.120204103589057922E+04    0.100881702102376778E+02   -0.887711107730865479E+00    0.819964003562927246E+03    0.371479439735412642E+00   -0.188673066037748665E+09   -0.730875511231552277E+01    1
