    0.418335880237843867E+03    0.989963763973494792E+01   -0.879544614273397585E-02    0.888990768015802018E+03    0.132137360915845830E-02   -0.757437129950632340E+02
    0.421912667693283424E+03    0.988824147729255820E+01   -0.199798142161711212E-01    0.928644924643618197E+03    0.122037409937385656E-03   -0.757153343055043564E+02
    0.423604762967870045E+03    0.994773574136018723E+01   -0.620064060212732748E-01    0.885733746160839814E+03    0.296923640775937075E-03   -0.757138554765754890E+02
    0.408468028241999662E+03    0.984634675739780718E+01   -0.115670953328148585E-01    0.873596831711768118E+03    0.569828794445615718E-03   -0.757133042284029756E+02
    0.419160792759208732E+03    0.988958561890335730E+01   -0.194112652294404775E-01    0.906155622955256149E+03    0.172244942940155557E-02   -0.757116505412159313E+02
    0.419612514819861985E+03    0.989900714996432463E+01   -0.206234722811600157E-01    0.900398246230039149E+03    0.120439602897762688E-02   -0.757112720420892771E+02
    0.412869643138757397E+03    0.987089922091111305E+01   -0.255518176533982011E-01    0.880440074359944333E+03    0.531666962225653189E-03   -0.756998296038762106E+02
    0.414487804870080708E+03    0.986801682443887884E+01   -0.193663440140205978E-01    0.893787582676454235E+03    0.940890687623643462E-03   -0.756966209519151505E+02
    0.414191182039024739E+03    0.987943247871167607E+01   -0.956209840087085539E-02    0.878942541868050398E+03    0.142986436934162096E-02   -0.756957579272677066E+02
    0.414568776055972023E+03    0.989665786882781973E+01   -0.321290243888456839E-01    0.868354171210184063E+03    0.374297636466477339E-03   -0.756929181022473188E+02
    0.421828260272740977E+03    0.990839424475921149E+01   -0.328121852872242936E-01    0.908700743172490434E+03    0.103930508986505910E-02   -0.756895687720446517E+02
    0.426916680881995489E+03    0.995150346043773304E+01   -0.730512142950421328E-01    0.907420439222638606E+03    0.158377630054083740E-03   -0.756881337096057507E+02
    0.421426362908234751E+03    0.991608353654846653E+01   -0.174965051321209764E-01    0.894937666292021049E+03    0.186446148349041891E-02   -0.756865121398159317E+02
    0.416733234520825931E+03    0.990612883584735471E+01   -0.399658465364338689E-01    0.874878921649223116E+03    0.119865920707673242E-02   -0.756840664962838474E+02
    0.420492103823345246E+03    0.991140332827112758E+01   -0.272912276470034243E-01    0.894497572973227875E+03    0.206270411181388915E-02   -0.756759171364329006E+02
    0.420930197635829245E+03    0.991609487254702771E+01   -0.258774656317735108E-01    0.892465515859412108E+03    0.141755737656883585E-02   -0.756709031752080534E+02
    0.422899416158497388E+03    0.993040460171842199E+01   -0.707047258270432355E-01    0.899220897578864879E+03    0.197481444253886176E-03   -0.756679180626311023E+02
    0.417637472912170267E+03    0.990937702109011020E+01   -0.434773976659621475E-01    0.878215574538198098E+03    0.124184048750237432E-02   -0.756677223533134651E+02
    0.427102510701552831E+03    0.993782392956442528E+01   -0.282926094360673730E-01    0.916160548252086642E+03    0.415796376661372029E-03   -0.756633984795220442E+02
    0.419021846261062763E+03    0.989436073688917617E+01   -0.159257905365826069E-01    0.899571630964659789E+03    0.295370803564063431E-02   -0.756593262409059832E+02
    0.407155313540984935E+03    0.983747590895247015E+01   -0.139634041854281854E-01    0.873079038451606948E+03    0.252501223284071707E-03   -0.756511943521239232E+02
    0.421023564288122884E+03    0.994766978918082501E+01   -0.477950764770220804E-01    0.864131850793353465E+03    0.210664434168324720E-03   -0.756508263223391992E+02
    0.413508238755342802E+03    0.986259238608801425E+01   -0.207602856245081568E-02    0.889948800915136644E+03    0.150588503051563125E-02   -0.756506763740365784E+02
    0.414231846834645637E+03    0.987837922299403459E+01   -0.335235826903941270E-01    0.884010196387309406E+03    0.541578478013329465E-03   -0.756406118893121544E+02
    0.426880787610407310E+03    0.995336353008570995E+01   -0.702831016401448405E-01    0.904954367555836257E+03    0.433699747222497862E-03   -0.756322314962113325E+02
    0.421977590772915676E+03    0.992815000067998277E+01   -0.455525553769935421E-01    0.890727764677780328E+03    0.129081846155107405E-02   -0.756218647105296213E+02
    0.422432975638026733E+03    0.990221762085488066E+01   -0.287533786024589677E-01    0.919202087733376516E+03    0.607238461901646667E-03   -0.756117809695479934E+02
    0.412619355619997577E+03    0.986396113489979953E+01   -0.775023076714442816E-02    0.882703319942718963E+03    0.204217615441945393E-02   -0.756076378517280858E+02
    0.413953561794523750E+03    0.986276461090864842E+01   -0.145684415166671410E-01    0.894716089941731639E+03    0.817250845525316696E-03   -0.756074411822369541E+02
    0.421089088389428412E+03    0.993075522301929325E+01   -0.350905736476476715E-01    0.879805737541312169E+03    0.114476291903463519E-02   -0.756050569485469737E+02
    0.410198051769236884E+03    0.985312569287421347E+01   -0.141068332641249850E-01    0.878636645811800577E+03    0.328008580178804489E-03   -0.756046893941598910E+02
    0.425687542978098350E+03    0.993124017991766195E+01   -0.283764154795416168E-01    0.912506036427697950E+03    0.812391247085440956E-03   -0.756021410955391531E+02
    0.416831926972990061E+03    0.990235173884750886E+01   -0.618175779720653296E-02    0.875268608847651763E+03    0.569782121527772668E-03   -0.755813431787869234E+02
    0.407485174280615865E+03    0.982902308080723586E+01   -0.139653353303303973E-02    0.881202297965730281E+03    0.513659163743895256E-03   -0.755812483127884036E+02
    0.411622398627478617E+03    0.986200376991895133E+01   -0.166452371066243554E-01    0.879465680845342717E+03    0.109964668844633284E-02   -0.755744544259518420E+02
    0.421817470441571629E+03    0.991725850384029961E+01   -0.181736970038248735E-01    0.897512764929374839E+03    0.461957993658865132E-03   -0.755715537805012474E+02
    0.422524764621816814E+03    0.992504881391073823E+01   -0.192196593544988747E-01    0.894621093116845373E+03    0.444964179494238812E-03   -0.755690827618285539E+02
    0.418720428887786625E+03    0.990482766591221520E+01   -0.682070102846710213E-02    0.885967681524153591E+03    0.136034048661759781E-02   -0.755684816853875105E+02
    0.420711373540330897E+03    0.990944633591192492E+01   -0.360024921698363087E-01    0.899706492737944018E+03    0.123065175151781405E-02   -0.755678107359004514E+02
    0.415100095289408102E+03    0.989745343070974748E+01   -0.331788163875506026E-01    0.871452722295189801E+03    0.123285547406679422E-02   -0.755632174460971981E+02
    0.412185944899637320E+03    0.986336447283451179E+01   -0.114458030173398839E-01    0.881040482586930580E+03    0.118878645034892140E-02   -0.755620999085694081E+02
    0.423181390545495958E+03    0.993215607428066960E+01   -0.485131925662605212E-01    0.895789098474586126E+03    0.124850335344670136E-02   -0.755610164031716351E+02
    0.426907998557737869E+03    0.996542317656738774E+01   -0.756485179097916571E-01    0.893269139975132134E+03    0.263592356573383497E-03   -0.755548495515934775E+02
    0.414725242566467443E+03    0.986955650551578145E+01   -0.113987694798873829E-01    0.892614261903899546E+03    0.191377754277683452E-02   -0.755519811193679658E+02
    0.405947145712747499E+03    0.982998132039477923E+01   -0.354040951945133742E-03    0.869793657913455945E+03    0.500931770973966342E-03   -0.755502253208636034E+02
    0.415460828475565563E+03    0.990259812017367125E+01   -0.151998447288084204E-01    0.866504525040629460E+03    0.413794560735903445E-03   -0.755487794391409153E+02
    0.422033182138159248E+03    0.992167322318724842E+01   -0.249154511002438461E-01    0.894610043058856832E+03    0.160593787928010119E-02   -0.755471368881010932E+02
    0.421940752593224488E+03    0.994110074105416608E+01   -0.648981843395011193E-01    0.880338879210759956E+03    0.469144748535129448E-03   -0.755435999781882401E+02
    0.422582383211630486E+03    0.992439587355839947E+01   -0.547672850133511524E-01    0.900916075961901811E+03    0.311822954880912741E-03   -0.755426306348448264E+02
    0.423532163147763185E+03    0.989438303194741486E+01   -0.320220272135629536E-02    0.932144839726662440E+03    0.171852489606531648E-03   -0.755367292215587014E+02
    0.413382965946166109E+03    0.986208193073679240E+01   -0.469515382583085561E-02    0.889337807666173035E+03    0.241435676710713160E-02   -0.755363961372734991E+02
    0.424926169093366354E+03    0.993519027586884818E+01   -0.691156869681208708E-01    0.909202864257677106E+03    0.155475949825074737E-03   -0.755327520191402471E+02
    0.414777293143754321E+03    0.989095032678439168E+01   -0.141874257007335025E-01    0.872894488053430905E+03    0.321155482335157652E-03   -0.755272329237951254E+02
    0.427030295961328534E+03    0.996059965686751880E+01   -0.819648997551494229E-01    0.899992843953371562E+03    0.275457622553743856E-03   -0.755247860758982483E+02
    0.422440608090532862E+03    0.991407994445400931E+01   -0.167551295968628722E-01    0.904612576007007306E+03    0.164940783165275218E-02   -0.755229283444308379E+02
    0.427394030416388944E+03    0.995403631910155795E+01   -0.486627408979922738E-01    0.904525005979967545E+03    0.169030102817323041E-03   -0.755211982869708436E+02
    0.426310599248558049E+03    0.994129196279303073E+01   -0.439203013401003872E-01    0.908940048342697423E+03    0.113554052920707127E-03   -0.755162359863091694E+02
    0.424701489065045166E+03    0.992348250535055598E+01   -0.168166980269224275E-01    0.912017407837095561E+03    0.319859102968465489E-03   -0.755140663368586189E+02
    0.408370942424589202E+03    0.983864898971673796E+01   -0.118029242783650457E-01    0.880029484410761142E+03    0.275743880568076957E-03   -0.755119213653035217E+02
    0.418243358652010670E+03    0.990450539640267635E+01   -0.485293337053949170E-01    0.888758376543902045E+03    0.537817805558364484E-03   -0.755091331954940586E+02
    0.404031528156611046E+03    0.983499941136530609E+01   -0.972064890516532998E-02    0.853638354327375168E+03    0.135257530892288934E-03   -0.755058306108435318E+02
    0.418121919192209418E+03    0.989252045531263846E+01   -0.164338885532149259E-01    0.894983368631322605E+03    0.226308517626491647E-02   -0.755053324935740164E+02
    0.425772227348169338E+03    0.991169150066083660E+01   -0.934362835965107941E-02    0.931045292927846162E+03    0.271265492168736131E-03   -0.755028115444006289E+02
    0.428091113253538026E+03    0.994321288577589257E+01   -0.328856743108532079E-01    0.918999547827544689E+03    0.155669197798309920E-03   -0.755012130598489932E+02
    0.416789001165108459E+03    0.992271863540098664E+01   -0.499181240907735635E-01    0.859335930121789943E+03    0.311208993861455312E-03   -0.755002478456024164E+02
    0.414882531197596848E+03    0.990346384869312324E+01   -0.138093398924499233E-01    0.861570208215231446E+03    0.417106347631561003E-03   -0.754994788391353921E+02
    0.409743495763140288E+03    0.987357176000421255E+01   -0.890633286403397229E-02    0.853987451700925931E+03    0.258442420210527836E-03   -0.754965084354635962E+02
    0.415628420513311255E+03    0.989619637871523672E+01   -0.307989354315467700E-01    0.876780121883587640E+03    0.162827526385144557E-03   -0.754944223332818751E+02
    0.417191705321253664E+03    0.991285393725016206E+01   -0.174145715838056603E-01    0.868277346159581725E+03    0.467832691317417702E-03   -0.754929342450431591E+02
    0.420568973470657170E+03    0.991292342821359718E+01   -0.362505349608157612E-01    0.895330940450032699E+03    0.626250592707468571E-03   -0.754891548017024263E+02
    0.418880013608765807E+03    0.992268644917105114E+01   -0.624533674876333045E-01    0.876165471187888102E+03    0.329870405440272729E-03   -0.754891233458155995E+02
    0.414129854759078910E+03    0.986243067675132856E+01   -0.364645429204824012E-02    0.894087133232566543E+03    0.243711678983151228E-02   -0.754860863975904124E+02
    0.415880782008946198E+03    0.991088939630443022E+01   -0.376051262561778454E-01    0.863560990160073175E+03    0.667774920789590185E-03   -0.754860094677305966E+02
    0.428386649388353533E+03    0.995624379117293401E+01   -0.508389713351633521E-01    0.909843403154525618E+03    0.312663151319033609E-03   -0.754853897887616512E+02
    0.424164249889645816E+03    0.994226028763950609E+01   -0.498738003915477623E-01    0.893593607552762819E+03    0.318880693953223617E-03   -0.754842302173781832E+02
    0.413187003963861571E+03    0.989980278008739845E+01   -0.422974085713918591E-01    0.857388672218303441E+03    0.208705055202172587E-03   -0.754834201134344198E+02
    0.415853765201336557E+03    0.989998616417674882E+01   -0.220266920416876122E-01    0.872737532063513754E+03    0.163891296126626100E-02   -0.754769584343220430E+02
    0.419976145933139662E+03    0.991434475139805826E+01   -0.573537107687593917E-02    0.884901479231356802E+03    0.612687220239286874E-03   -0.754743939018347305E+02
    0.418066816416792904E+03    0.990304584396279708E+01   -0.181050456347000566E-01    0.884437143325376269E+03    0.200928449200794487E-02   -0.754723586119668255E+02
    0.417165128846712832E+03    0.990376922361073042E+01   -0.314129757366350404E-01    0.879733120275476949E+03    0.707302816458484193E-03   -0.754716114922908048E+02
    0.416552363202060121E+03    0.990975951076896067E+01   -0.149519934238584451E-01    0.866785465006946879E+03    0.390883079181796175E-03   -0.754624967704269807E+02
    0.424820677258089347E+03    0.993340641038377470E+01   -0.190422890772099507E-01    0.902428305110940641E+03    0.194023913089995875E-03   -0.754609380227713160E+02
    0.427646453833840440E+03    0.994337580330526016E+01   -0.536223528718480225E-01    0.918410281390579371E+03    0.396617780755685785E-03   -0.754595448739600272E+02
    0.419064707980901517E+03    0.990066048130694298E+01   -0.378061487481282654E-01    0.897218809153208326E+03    0.689607598161671195E-03   -0.754564203918166783E+02
    0.421586528783600443E+03    0.990976277592111821E+01   -0.214286225103135219E-01    0.903622471158862822E+03    0.170626031447994558E-02   -0.754558612964006556E+02
    0.420579068239840524E+03    0.988469751870514557E+01   -0.181153188119214104E-01    0.921805524006378164E+03    0.307119537640457231E-03   -0.754461749753859152E+02
    0.421547141965433923E+03    0.991071717811802344E+01   -0.197992244725433419E-01    0.902437325770614052E+03    0.101956083310277782E-02   -0.754461287394184410E+02
    0.418401936794896699E+03    0.990992720754976020E+01   -0.276556219465311504E-01    0.880943952207061898E+03    0.176359941340536574E-02   -0.754442004845999037E+02
    0.413066243624436936E+03    0.987826834937202847E+01   -0.138087966126818618E-01    0.872838277043507674E+03    0.134333532602280356E-02   -0.754427318595963072E+02
    0.420603422419429648E+03    0.992529071534229246E+01   -0.382606431339254094E-01    0.882380150159964160E+03    0.136181962197217061E-02   -0.754358607963904291E+02
    0.415490219618581705E+03    0.987637224273907322E+01   -0.579647545835149103E-02    0.891241855105528998E+03    0.746630328397953442E-03   -0.754355497031116471E+02
    0.421973495397269801E+03    0.993203531330752654E+01   -0.377072780613623149E-01    0.885538141045817952E+03    0.115190021187971297E-02   -0.754316189462168296E+02
    0.415876824428367968E+03    0.987800043720587695E+01   -0.267983766783104205E-01    0.895085977441567366E+03    0.690004810351420544E-03   -0.754284556293661552E+02
    0.419168581524916078E+03    0.989624169531131948E+01   -0.221340638611571272E-01    0.899926366605717362E+03    0.181878397499493877E-02   -0.754259468735021557E+02
    0.423998227604800945E+03    0.994096879649324805E+01   -0.769926498624122768E-01    0.897535554284455316E+03    0.193266653915273264E-03   -0.754186770389228371E+02
    0.413452724022984057E+03    0.985126386947371202E+01   -0.553573748790414655E-02    0.901280653405248700E+03    0.466409500645251641E-03   -0.754168954824183970E+02
    0.422053557923576477E+03    0.992011505614495803E+01   -0.195764044366690815E-01    0.895875842918147669E+03    0.218028501997417478E-03   -0.754149524637687705E+02
    0.413828008807421213E+03    0.987676788969281638E+01   -0.228011583999947476E-01    0.881590348997243495E+03    0.380436289070918137E-03   -0.754141572954628714E+02
    0.424611180073365347E+03    0.995792245218530070E+01   -0.766796470464654600E-01    0.884653649929584276E+03    0.219678083754293817E-03   -0.754090249671174320E+02
    0.427174822296992772E+03    0.994150194015345789E+01   -0.407526488001235254E-01    0.915200619985129720E+03    0.202293914090354010E-03   -0.754040274845734757E+02
    0.421989045244308613E+03    0.988770108203940268E+01   -0.342955845844850060E-02    0.927107729926927618E+03    0.469268935685464121E-03   -0.754031076681298060E+02
    0.428001010314071038E+03    0.994609811159142154E+01   -0.265267366362014201E-01    0.914364717633631130E+03    0.138091367716765149E-03   -0.754023596998625152E+02
    0.413125344001258043E+03    0.989891565588012590E+01   -0.450545959813626329E-01    0.857975957841753143E+03    0.259586863861923365E-03   -0.753990471377010181E+02
    0.416785656203144072E+03    0.988450136050576589E+01   -0.118482795386494200E-01    0.892342183853724578E+03    0.277702064581613868E-02   -0.753971759702406246E+02
    0.412827370549261616E+03    0.988358447465609125E+01   -0.161953516047284030E-01    0.866449474479028254E+03    0.109326356364352847E-02   -0.753828830708287825E+02
    0.416812244012628867E+03    0.989516550538916562E+01   -0.138475904909398650E-01    0.882763600990691771E+03    0.235655627131244006E-02   -0.753769493348645767E+02
    0.429001483343759901E+03    0.997432324817076577E+01   -0.864289768515060786E-01    0.900613315275601394E+03    0.133327248226478251E-03   -0.753718133737495748E+02
    0.421528971782050178E+03    0.991920312945542904E+01   -0.146613890100959487E-01    0.892600565517299287E+03    0.731708118981837154E-03   -0.753709218384160806E+02
    0.422974272521993839E+03    0.993173603930517501E+01   -0.402101110997239442E-01    0.893479843671269577E+03    0.993552763762651624E-03   -0.753646205487337255E+02
    0.417208468249529346E+03    0.989698977010474223E+01   -0.337567302512151723E-01    0.887092219575657396E+03    0.104457219804548898E-02   -0.753631932962461519E+02
    0.415280331582894348E+03    0.989236112857231120E+01   -0.175562518404037693E-01    0.875253144793924548E+03    0.193000569377727526E-02   -0.753486815856825558E+02
    0.422676675114877696E+03    0.992065892483791245E+01   -0.191960912457209698E-01    0.899760349112704034E+03    0.134004854570936261E-02   -0.753459107914323454E+02
    0.424395050841011027E+03    0.993357743393051784E+01   -0.241266959840298334E-01    0.900002798556558787E+03    0.691716275044602751E-03   -0.753449223154763246E+02
    0.418798494327654510E+03    0.989740533381042553E+01   -0.728293107046340538E-02    0.894045056674297371E+03    0.230751111664024601E-02   -0.753448903275718749E+02
    0.415362915169343921E+03    0.986686509053619076E+01   -0.186316412730507253E-01    0.901070475178481956E+03    0.221667438377042583E-03   -0.753448718671062920E+02
    0.426982345736921161E+03    0.993607140189059379E+01   -0.623249206220801710E-01    0.922250342338523524E+03    0.136144495527984005E-03   -0.753396469512307050E+02
    0.424352000305275681E+03    0.993621826896319860E+01   -0.320978276997387901E-01    0.897934374419713095E+03    0.115950742087158649E-03   -0.753373255046394519E+02
    0.419243562649079252E+03    0.990650417962497443E+01   -0.373981728563932414E-01    0.892142599724366164E+03    0.137846048425202886E-02   -0.753366254079828366E+02
    0.425981461461648678E+03    0.995242715412523893E+01   -0.537059963292421116E-01    0.896657653719057066E+03    0.615916789132645937E-03   -0.753272498737169087E+02
    0.417303485764104835E+03    0.988418239898055084E+01   -0.205087332800188982E-01    0.898206675194206696E+03    0.171969711469060213E-03   -0.753269587923430066E+02
    0.425860316245080355E+03    0.992282277784472200E+01   -0.260995185532422180E-01    0.922419264906290778E+03    0.419568430386124788E-03   -0.753223663902180647E+02
    0.419379595593459783E+03    0.989112293280264510E+01   -0.800525578604061039E-02    0.904581621879430031E+03    0.136338685786527086E-02   -0.753213600004975632E+02
    0.420507355566956562E+03    0.991587765937606491E+01   -0.248168487900568557E-02    0.887009196624651850E+03    0.363665422552125175E-03   -0.753133197377435977E+02
    0.412228045814083998E+03    0.986848334740578181E+01   -0.166038987448824393E-02    0.874797242905669350E+03    0.182703128155474372E-02   -0.753106074099807046E+02
    0.412140617705300883E+03    0.986442653032925065E+01   -0.229571632177516527E-02    0.878337620659060121E+03    0.157121812396041581E-02   -0.753103335039485984E+02
    0.424995352940907082E+03    0.994991009479730515E+01   -0.601603362068685588E-01    0.893360042610478331E+03    0.460083212148048063E-03   -0.753084618123071152E+02
    0.420730298429069080E+03    0.991447885915803084E+01   -0.371550938852691637E-01    0.894327908116370509E+03    0.172461149942961488E-02   -0.753068682874018549E+02
    0.417938621570086582E+03    0.990373022319813856E+01   -0.285051228295152281E-01    0.885052630702579677E+03    0.509203312488707392E-03   -0.753038804893250386E+02
    0.418471297236889882E+03    0.991311537733910697E+01   -0.241418833413029610E-01    0.877977283960814930E+03    0.843837575147840979E-03   -0.753022974709102186E+02
    0.424979791312283226E+03    0.992971107583575829E+01   -0.403735017788595663E-01    0.910838603244984256E+03    0.634525062344861845E-03   -0.752991707578617309E+02
    0.422857677260215155E+03    0.989800864657001433E+01   -0.395198810844399340E-02    0.923696656228794723E+03    0.281882638250954972E-03   -0.752979111407501449E+02
    0.415056391664808189E+03    0.986875706687184362E+01   -0.851994067586137049E-02    0.895228540079550271E+03    0.200673462450963588E-02   -0.752971858446081797E+02
    0.417908124488842361E+03    0.987602112422869638E+01   -0.688276387541764123E-02    0.908377129455924546E+03    0.150391112912737928E-02   -0.752942917053118208E+02
    0.416129704643659466E+03    0.988568841370528339E+01   -0.516850702310378551E-02    0.886365798976210499E+03    0.148919626984866374E-02   -0.752939866212248745E+02
    0.420308582148410210E+03    0.989492993160484602E+01   -0.177117517914848754E-01    0.909103040315345311E+03    0.156972559827708077E-02   -0.752909347996683920E+02
    0.420983508807224837E+03    0.991749151034382592E+01   -0.505273948850200050E-01    0.895210515006341438E+03    0.745843801361575020E-03   -0.752889499508010545E+02
    0.414314649633220654E+03    0.989259524704332271E+01   -0.615211463625664479E-02    0.867147640433343668E+03    0.695732705642013909E-03   -0.752806014125341108E+02
    0.418074595945159899E+03    0.987917818192273423E+01   -0.117977543466885049E-01    0.907420302227656180E+03    0.338151285398999107E-03   -0.752764172113388383E+02
    0.427865364355369195E+03    0.995533675203794033E+01   -0.520922582328204875E-01    0.907152262827470395E+03    0.261321735696298763E-03   -0.752740421502446395E+02
    0.426130659076099789E+03    0.997751499115339691E+01   -0.851508960051516883E-01    0.876283291309052402E+03    0.134359655642910019E-03   -0.752731993606260232E+02
    0.420850839077672902E+03    0.991503442101862476E+01   -0.398138860713925791E-01    0.895066362090894017E+03    0.136950882955398428E-02   -0.752721145331712478E+02
    0.420115241905287519E+03    0.989175600774737518E+01   -0.113534510094595031E-01    0.909830826806786717E+03    0.166629315005015709E-02   -0.752687126149619417E+02
    0.415893400462974625E+03    0.990225528427569657E+01   -0.352942324377014671E-02    0.868474812291544367E+03    0.135985664945506080E-03   -0.752545252802644313E+02
    0.411388313687931770E+03    0.985752923655014968E+01   -0.927090546168196639E-02    0.881237074913930087E+03    0.133499145418731558E-02   -0.752531833678467592E+02
    0.413483523324460521E+03    0.987282920617839110E+01   -0.780814829909592945E-02    0.880015517719900117E+03    0.212719242789950313E-02   -0.752501633257935083E+02
    0.416631600381040926E+03    0.987362400200220591E+01   -0.220170851053020922E-01    0.904092579123816222E+03    0.436089151093603088E-03   -0.752500404554155011E+02
    0.413236252824201870E+03    0.986032721482435548E+01   -0.236974558585179018E-01    0.893579609666770807E+03    0.178805585336543321E-03   -0.752476669674097707E+02
    0.424021181152773124E+03    0.993045650239339395E+01   -0.381418844952130520E-01    0.902299721014033253E+03    0.124453239806411381E-02   -0.752410532299236081E+02
    0.417259675116743949E+03    0.991373879759830245E+01   -0.555583737101705832E-01    0.873005943590807988E+03    0.259975870036418199E-03   -0.752400707811708287E+02
    0.410253417185872024E+03    0.986368870763813987E+01   -0.154655582625424781E-01    0.868264155002785060E+03    0.737821650192179010E-03   -0.752386151149795097E+02
    0.415308864956092691E+03    0.988924988882976841E+01   -0.451334610985298923E-02    0.876955985539414996E+03    0.153885765780615072E-02   -0.752370949127056292E+02
    0.428343090074566760E+03    0.996652479379612544E+01   -0.610727061274560779E-01    0.900135012740868547E+03    0.270140082388513694E-03   -0.752364761263045807E+02
    0.420178521636008384E+03    0.990991689642478590E+01   -0.169487157617886908E-01    0.892726436062308835E+03    0.124907382521153849E-02   -0.752301015234229453E+02
    0.417455674561590513E+03    0.988589734471535664E+01   -0.217198356098975420E-01    0.897995873287468271E+03    0.106328163351221373E-02   -0.752297966707910035E+02
    0.420500827466441478E+03    0.989263536524275722E+01   -0.505489377235934789E-02    0.911086232507513046E+03    0.160699902893545344E-02   -0.752293300068267001E+02
    0.427056654551068675E+03    0.993849944639392291E+01   -0.172953785851017727E-01    0.913567805903680210E+03    0.136742019213516384E-03   -0.752245707721630197E+02
    0.418531902983073564E+03    0.992310077377365474E+01   -0.369525055436690231E-01    0.869389655363968473E+03    0.719540578923829189E-03   -0.752239368129792467E+02
    0.420819179517106249E+03    0.990277999483633131E+01   -0.196537376828715971E-01    0.905063223902679283E+03    0.191588535802477452E-02   -0.752237221156359936E+02
    0.419501109921676061E+03    0.991357912619794313E+01   -0.273334155092777031E-01    0.884943127007921476E+03    0.177071456328140140E-02   -0.752224330656178495E+02
    0.418245724960132861E+03    0.987784491179344926E+01   -0.400550487762774132E-02    0.908630828562689658E+03    0.176717847336745515E-02   -0.752205195165289240E+02
    0.417847579922909006E+03    0.988794382935666860E+01   -0.257841581476498938E-01    0.899239978383995208E+03    0.340329508869708470E-03   -0.752193088229636828E+02
    0.423579375455083152E+03    0.989607303318988762E+01   -0.210550347377758129E-01    0.933077186394332557E+03    0.156815204792114292E-03   -0.752152623507722780E+02
    0.413665133695250802E+03    0.987078619750995756E+01   -0.891916517807933573E-02    0.883456634301632107E+03    0.199797422219792327E-02   -0.752146203981075985E+02
    0.420755829018599798E+03    0.990568036695658805E+01   -0.878251878811897591E-02    0.900049576106608242E+03    0.172470503118890995E-02   -0.752099380320919551E+02
    0.415399189430554770E+03    0.988334708362672920E+01   -0.204873078311609280E-01    0.885135456616626129E+03    0.173933344702744460E-02   -0.752092036370077892E+02
    0.418125228825349836E+03    0.990063577895127800E+01   -0.329238262690438876E-01    0.889620905403646248E+03    0.158836750273407120E-02   -0.752072117516740377E+02
    0.417478062961357580E+03    0.989918167777593183E+01   -0.144018633291094211E-01    0.883964454072409580E+03    0.157494022930459911E-02   -0.752059682793191087E+02
    0.419513550068114455E+03    0.991351948525451121E+01   -0.338920247162757260E-01    0.886046952328088537E+03    0.165728719898001250E-02   -0.752008724926056260E+02
    0.419099620524951206E+03    0.991972884817916523E+01   -0.305079943236254980E-01    0.876052660752259044E+03    0.618048698355567333E-03   -0.751989093566353972E+02
    0.415951718580645320E+03    0.990295828008426682E+01   -0.228496626023584337E-01    0.870880303960924721E+03    0.629913476956382007E-03   -0.751972222259614540E+02
    0.426380477970037589E+03    0.996641219031234016E+01   -0.725092620583280834E-01    0.887681285014232117E+03    0.322942188694831298E-03   -0.751962985614998445E+02
    0.424740694765665125E+03    0.992807249142285997E+01   -0.217720054372760874E-01    0.908128652351041978E+03    0.449110527065326619E-03   -0.751914887502869504E+02
    0.422466103694477852E+03    0.993126519034385957E+01   -0.719265379660820603E-01    0.895241597479589359E+03    0.155939075839029053E-03   -0.751830166651513423E+02
    0.418107118793720417E+03    0.992477779210156363E+01   -0.381619342316523724E-01    0.865029587144993911E+03    0.342234617427068257E-03   -0.751801504392372237E+02
    0.418200875950708905E+03    0.989110117991950233E+01   -0.455726850120452553E-02    0.895558231619554249E+03    0.143170115394763791E-02   -0.751799983448046731E+02
    0.419130035482295170E+03    0.992986103869380443E+01   -0.311573998225787019E-01    0.866041196516823675E+03    0.297414361505119915E-03   -0.751743149316937433E+02
    0.420709875654017424E+03    0.991949335409847244E+01   -0.303973605080385401E-01    0.887997812523676657E+03    0.166284517340203907E-02   -0.751725763823254454E+02
    0.405592615664379764E+03    0.982785534067296140E+01   -0.108466597632712602E-01    0.870838543890380265E+03    0.115609319441700058E-03   -0.751705220097860973E+02
    0.411138558224932808E+03    0.985351385639352273E+01   -0.435667293615948914E-02    0.882972769872573281E+03    0.155920892389921004E-02   -0.751681764233566696E+02
    0.411384090487234459E+03    0.985937287103619298E+01   -0.188526212282917882E-01    0.880822633891221358E+03    0.474021626115301675E-03   -0.751554840601870495E+02
    0.412223048932332460E+03    0.987419292591038555E+01   -0.152419093288664875E-01    0.871367018895900060E+03    0.114350935978122935E-02   -0.751553552729751431E+02
    0.418071202870233890E+03    0.990416440864035685E+01   -0.441959799891500360E-01    0.887264921429339779E+03    0.702705651481772909E-03   -0.751483278840855604E+02
    0.414383612749182475E+03    0.988341359771773753E+01   -0.617707193652394793E-03    0.875564521131542165E+03    0.171244985548411140E-03   -0.751470478813750873E+02
    0.417255457343537444E+03    0.991996972098784369E+01   -0.348600262249698645E-01    0.863593939879464074E+03    0.300810640600519450E-03   -0.751446775665957603E+02
    0.409443870328117953E+03    0.983427681585683899E+01   -0.364562222179021234E-02    0.890207196969966958E+03    0.310093240542441597E-03   -0.751400895497944106E+02
    0.417095796584965910E+03    0.992310571919967011E+01   -0.442692891824745249E-01    0.860308857717704996E+03    0.319093450817732919E-03   -0.751370499966242562E+02
